dates,Interconnected Matrix,total_10.00 clays,total
19-Mar-1982,0.0004498185484902758,-1.7539461127606093,-1.753496294212119
20-Mar-1982,0.0003878015052686315,-1.7539550713483167,-1.753567269843048
21-Mar-1982,0.0003244821222308988,-1.7539666337772308,-1.753642151655
22-Mar-1982,0.0002598809305875839,-1.7539807996970251,-1.7537209187664375
23-Mar-1982,0.0001940188420429493,-1.7539975679303237,-1.7538035490882808
24-Mar-1982,0.00012691714261986093,-1.754016936472977,-1.753890019330357
25-Mar-1982,5.8597486376006454e-05,-1.7540389024946064,-1.7539803050082303
26-Mar-1982,-1.0918111067080928e-05,-1.7540634623394402,-1.7540743804505072
27-Mar-1982,-8.160727898484097e-05,-1.7540906115273804,-1.7541722188063653
28-Mar-1982,-0.0001534472982424937,-1.7541202760320642,-1.7542737233303067
29-Mar-1982,-0.00022644868358896432,-1.7541525427289881,-1.7543789914125771
30-Mar-1982,-0.00030058803930293863,-1.7541874071966879,-1.7544879952359909
31-Mar-1982,-0.0003758416416853589,-1.7542248635835318,-1.754600705225217
01-Apr-1982,-0.00045218544615697976,-1.754264904929335,-1.754717090375492
02-Apr-1982,-0.0005295950943146509,-1.754307523274429,-1.7548371183687437
03-Apr-1982,-0.0006080459212187495,-1.7543527097162641,-1.7549607556374829
04-Apr-1982,-0.0006875129626315686,-1.754399422068329,-1.7550869350309606
05-Apr-1982,-0.0007679369422810997,-1.754448401660395,-1.755216338602676
06-Apr-1982,-0.0008492923197101512,-1.7544996323100674,-1.7553489246297775
07-Apr-1982,-0.0009315532776206886,-1.7545531015053135,-1.7554846547829341
08-Apr-1982,-0.0010146937295888202,-1.7546087968566624,-1.7556234905862511
09-Apr-1982,-0.001098687327720296,-1.754666705483878,-1.7557653928115984
10-Apr-1982,-0.0011835074705331663,-1.7547268138219607,-1.7559103212924938
11-Apr-1982,-0.0012691273107644236,-1.7547893933445637,-1.756058520655328
12-Apr-1982,-0.0013555197634020724,-1.7548544198510265,-1.7562099396144286
13-Apr-1982,-0.0014426575136337256,-1.7549218712735346,-1.7563645287871683
14-Apr-1982,-0.0015305130250184691,-1.754991725889605,-1.7565222389146236
15-Apr-1982,-0.001619058547567973,-1.7550639618498627,-1.7566830203974306
16-Apr-1982,-0.001708266126048557,-1.7551385569676672,-1.7568468230937158
17-Apr-1982,-0.0017981076081852107,-1.7552154886058435,-1.7570135962140287
18-Apr-1982,-0.0018885546530738038,-1.755294733609359,-1.7571832882624328
19-Apr-1982,-0.0019795787395492518,-1.7553762682629372,-1.7573558470024866
20-Apr-1982,-0.0020711511746060295,-1.755460068263586,-1.757531219438192
21-Apr-1982,-0.0021632431019722536,-1.755546108702706,-1.7577093518046782
22-Apr-1982,-0.002255825510578094,-1.7556343640545966,-1.7578901895651746
23-Apr-1982,-0.0023488692432351984,-1.7557248081695456,-1.7580736774127808
24-Apr-1982,-0.0024423450051933556,-1.7558174142701781,-1.7582597592753715
25-Apr-1982,-0.0025362233729047676,-1.7559121549503447,-1.7584483783232494
26-Apr-1982,-0.002630474802658916,-1.7560090021758779,-1.7586394769785367
27-Apr-1982,-0.002725069639421347,-1.756107927286917,-1.7588329969263383
28-Apr-1982,-0.0028199781255363876,-1.756208901001407,-1.7590288791269435
29-Apr-1982,-0.002915170409619293,-1.756311893419652,-1.7592270638292713
30-Apr-1982,-0.003010616555370079,-1.7564168740296815,-1.7594274905850515
01-May-1982,-0.003106286550412108,-1.7565238117133313,-1.7596300982637434
02-May-1982,-0.003202150315260319,-1.7566326747529726,-1.759834825068233
03-May-1982,-0.00329817771214868,-1.7567434308387397,-1.7600416085508883
04-May-1982,-0.00339433855404657,-1.7568560470762806,-1.760250385630327
05-May-1982,-0.0034906026135178253,-1.7569704899948861,-1.7604610926084039
06-May-1982,-0.0035869396317639323,-1.757086725556055,-1.760673665187819
07-May-1982,-0.003683319327504044,-1.7572047191623588,-1.7608880384898629
08-May-1982,-0.0037797114060344303,-1.757324435666679,-1.7611041470727136
09-May-1982,-0.003876085568118968,-1.7574458393816923,-1.7613219249498113
10-May-1982,-0.003972411519053886,-1.7575688940896808,-1.7615413056087346
11-May-1982,-0.004068658977558373,-1.7576935630525525,-1.761762222030111
12-May-1982,-0.004164797684823149,-1.7578198090221473,-1.7619846067069704
13-May-1982,-0.0042607974134443154,-1.7579475942507454,-1.7622083916641897
