dates,Interconnected Matrix,total_5.00 clays,total
27-Jul-1951,-0.0009582512238883669,-0.002372691366797421,-0.003330942590685788
28-Jul-1951,-0.00096367674246583,-0.0024065395634949955,-0.0033702163059608258
29-Jul-1951,-0.0009688309864563258,-0.0024399515725729293,-0.003408782559029255
30-Jul-1951,-0.0009737125193096885,-0.002472914135825262,-0.0034466266551349506
31-Jul-1951,-0.0009783199855026127,-0.002505414228517429,-0.0034837342140200418
01-Aug-1951,-0.0009826521109363583,-0.0025374390596113717,-0.00352009117054773
02-Aug-1951,-0.0009867077033180035,-0.002568976072088857,-0.0035556837754068607
03-Aug-1951,-0.0009904856525103443,-0.002600012943361067,-0.0035904985958714114
04-Aug-1951,-0.0009939849308639782,-0.002630537585758234,-0.0036245225166222123
05-Aug-1951,-0.0009972045935189241,-0.0026605381470899206,-0.0036577427406088445
06-Aug-1951,-0.0010001437786872757,-0.002690003011268981,-0.0036901467899562567
07-Aug-1951,-0.0010028017079061165,-0.0027189207989916715,-0.003721722506897788
08-Aug-1951,-0.0010051776862702263,-0.0027472803684675364,-0.0037524580547377627
09-Aug-1951,-0.0010072711026370253,-0.002786447267017712,-0.003793718369654737
10-Aug-1951,-0.0010090814298072063,-0.0028251862470145632,-0.0038342676768217693
11-Aug-1951,-0.0010106082246822262,-0.002863481956936448,-0.0038740901816186743
12-Aug-1951,-0.001011851128394369,-0.0029013192667165723,-0.003913170395110941
13-Aug-1951,-0.0010128098664140554,-0.0029386832697510363,-0.003951493136165092
14-Aug-1951,-0.0010134842486304355,-0.002975559284927061,-0.003989043533557496
15-Aug-1951,-0.001013874169408243,-0.0030119328586663543,-0.0040258070280745975
16-Aug-1951,-0.0010139796076188625,-0.0030477897669797,-0.004061769374598563
17-Aug-1951,-0.0010138006266465435,-0.003083116017529612,-0.004096916644176156
18-Aug-1951,-0.0010133373743699194,-0.0031178978516970724,-0.004131235226066992
19-Aug-1951,-0.0010125900831176465,-0.0031521217466481607,-0.004164711829765807
20-Aug-1951,-0.001011559069600311,-0.0031857744173982815,-0.004197333486998593
21-Aug-1951,-0.0010102447348158525,-0.0032188428188704103,-0.004229087553686263
22-Aug-1951,-0.0010086475639308954,-0.003251314147944111,-0.0042599617118750065
23-Aug-1951,-0.0010067681261377594,-0.003283175845491291,-0.004289943971629051
24-Aug-1951,-0.0010046070744843165,-0.0033144155983986737,-0.00431902267288299
25-Aug-1951,-0.0010021651456823247,-0.003345021341569986,-0.004347186487252311
26-Aug-1951,-0.0009994431598870101,-0.0033749812599103684,-0.004374424419797378
27-Aug-1951,-0.0009964420204563915,-0.0034042837902842227,-0.004400725810740615
28-Aug-1951,-0.0009931627136810185,-0.003432917623450851,-0.00442608033713187
29-Aug-1951,-0.0009896063084945251,-0.003460871705968027,-0.004450478014462552
30-Aug-1951,-0.0009857739561538398,-0.003488424655855764,-0.004474198612009604
31-Aug-1951,-0.0009816668899012956,-0.003515901131568692,-0.004497568021469988
01-Sep-1951,-0.000977286424596251,-0.0035432293789707265,-0.004520515803566978
02-Sep-1951,-0.000972633956326558,-0.003570399195915416,-0.004543033152241974
03-Sep-1951,-0.0009677109619967106,-0.0035974004674583586,-0.004565111429455069
04-Sep-1951,-0.0009625189988863187,-0.003624223167968881,-0.0045867421668552
05-Sep-1951,-0.0009570597041931888,-0.0036508573632281086,-0.004607917067421297
06-Sep-1951,-0.0009513347945434838,-0.003677293212537465,-0.004628628007080949
07-Sep-1951,-0.0009453460654879259,-0.003703520970807868,-0.004648867036295794
08-Sep-1951,-0.0009390953909646635,-0.0037295309906584147,-0.004668626381623078
09-Sep-1951,-0.0009325847227492479,-0.003755313724491522,-0.00468789844724077
10-Sep-1951,-0.0009258160898708156,-0.003780859726576568,-0.004706675816447384
11-Sep-1951,-0.0009187915980165712,-0.0038061596551057742,-0.004724951253122346
12-Sep-1951,-0.0009115134289017982,-0.0038296427860265636,-0.004741156214928361
13-Sep-1951,-0.000903983839629638,-0.003850103837861816,-0.004754087677491454
14-Sep-1951,-0.0008962051620166958,-0.0038698108889694783,-0.004766016050986174
15-Sep-1951,-0.000888179801904323,-0.003888896046170949,-0.004777075848075272
16-Sep-1951,-0.0008799102384485298,-0.003907369454339783,-0.004787279692788313
17-Sep-1951,-0.0008713990233790995,-0.003928517643429614,-0.004799916666808713
18-Sep-1951,-0.0008626487802506989,-0.003959020493896884,-0.004821669274147583
19-Sep-1951,-0.0008536622036580384,-0.003988995655698476,-0.004842657859356514
20-Sep-1951,-0.0008444420584450285,-0.004018438799376296,-0.004862880857821324
21-Sep-1951,-0.0008349911788776478,-0.004047345547670591,-0.004882336726548239
22-Sep-1951,-0.000825312467812181,-0.004075711489252277,-0.004901023957064458
23-Sep-1951,-0.0008154088958267022,-0.004103532191511165,-0.0049189410873378666
24-Sep-1951,-0.0008052835003494068,-0.004130803212438682,-0.004936086712788088
25-Sep-1951,-0.0007949393847497719,-0.004157756769781659,-0.0049526961545314305
26-Sep-1951,-0.0007843797174278893,-0.004184545873374102,-0.0049689255908019914
27-Sep-1951,-0.0007736077308677388,-0.004211162147370559,-0.004984769878238298
28-Sep-1951,-0.0007626267206826143,-0.004237597369474835,-0.005000224090157449
29-Sep-1951,-0.000751440044642223,-0.004263232097006596,-0.005014672141648819
30-Sep-1951,-0.0007400511216693529,-0.004285645544248762,-0.0050256966659181146
01-Oct-1951,-0.0007284634308364204,-0.004306799511261486,-0.005035262942097907
02-Oct-1951,-0.0007166805103247044,-0.004327199521483036,-0.00504388003180774
03-Oct-1951,-0.0007047059563859599,-0.004346994502683926,-0.0050517004590698855
04-Oct-1951,-0.0006925434222665166,-0.004366230851534158,-0.005058774273800674
05-Oct-1951,-0.0006801966171351735,-0.00438492570011012,-0.005065122317245293
06-Oct-1951,-0.0006676693049735349,-0.004403087617155551,-0.005070756922129086
07-Oct-1951,-0.0006549653034713242,-0.004420722475029109,-0.005075687778500433
08-Oct-1951,-0.0006420884828857036,-0.00443783512961782,-0.005079923612503524
09-Oct-1951,-0.0006290427648984319,-0.004454429917106665,-0.005083472682005097
10-Oct-1951,-0.0006158321214580814,-0.0044705108152558876,-0.005086342936713969
11-Oct-1951,-0.00060246057359312,-0.004486081508477178,-0.005088542082070298
12-Oct-1951,-0.0005889321902318929,-0.004511276500836468,-0.005100208691068361
13-Oct-1951,-0.0005752510869852686,-0.004538331530196049,-0.0051135826171813175
14-Oct-1951,-0.0005614214249388441,-0.0045613183965245285,-0.0051227398214633724
15-Oct-1951,-0.0005474474094080535,-0.004583123959694442,-0.0051305713691024955
16-Oct-1951,-0.0005333332887040568,-0.004604114562286131,-0.005137447850990188
17-Oct-1951,-0.000519083352862725,-0.004624449280014106,-0.005143532632876831
18-Oct-1951,-0.0005047019323856771,-0.004644208999081763,-0.00514891093146744
19-Oct-1951,-0.0004901933969446786,-0.004663436718840698,-0.005153630115785376
20-Oct-1951,-0.00047556215409931134,-0.004682156443407326,-0.005157718597506637
21-Oct-1951,-0.00046081264797990775,-0.0047003825418831515,-0.00516119518986306
22-Oct-1951,-0.0004459493579753651,-0.004718124417968414,-0.005164073775943779
23-Oct-1951,-0.00043097679741062485,-0.004735388847469505,-0.00516636564488013
24-Oct-1951,-0.00041589951219808685,-0.004752181154739566,-0.005168080666937653
25-Oct-1951,-0.0004007220795033972,-0.004766023726599979,-0.005166745806103376
26-Oct-1951,-0.00038544910637617035,-0.004775168035595428,-0.005160617141971599
27-Oct-1951,-0.000370085228397946,-0.0047833956453129335,-0.00515348087371088
28-Oct-1951,-0.00035463510829530546,-0.0048039543287282166,-0.005158589437023522
29-Oct-1951,-0.0003391034345715626,-0.004823894386262311,-0.005162997820833873
30-Oct-1951,-0.00032349492010401345,-0.004843273395831632,-0.005166768315935645
31-Oct-1951,-0.00030781430076093206,-0.004862129227865748,-0.0051699435286266795
01-Nov-1951,-0.0002920663339863729,-0.004880487631006931,-0.005172553964993304
02-Nov-1951,-0.0002762557973954898,-0.004898366572744545,-0.005174622370140034
03-Nov-1951,-0.0002603874873639782,-0.004915778946979024,-0.005176166434343002
04-Nov-1951,-0.00024446621759484523,-0.004929171797336417,-0.005173638014931262
05-Nov-1951,-0.0002284968177057238,-0.004939231291403952,-0.005167728109109676
06-Nov-1951,-0.0002124841317839399,-0.004947656042866867,-0.005160140174650807
07-Nov-1951,-0.00019643301696497956,-0.004967388324432594,-0.005163821341397574
08-Nov-1951,-0.00018034834197933313,-0.004986451101508526,-0.005166799443487859
09-Nov-1951,-0.00016423498572366377,-0.0050049793187969226,-0.005169214304520586
10-Nov-1951,-0.00014809783580117353,-0.005023001409340127,-0.005171099245141301
11-Nov-1951,-0.0001319417870872737,-0.005040538544813129,-0.005172480331900403
12-Nov-1951,-0.00011577174026511414,-0.00505477943760232,-0.005170551177867434
13-Nov-1951,-9.959260038741285e-05,-0.005078199734183727,-0.0051777923345711395
14-Nov-1951,-8.340927541075437e-05,-0.005099974094946066,-0.0051833833703568205
15-Nov-1951,-6.7226674746477e-05,-0.005120485810554961,-0.005187712485301438
16-Nov-1951,-5.104970781116037e-05,-0.005145940152133067,-0.005196989859944228
17-Nov-1951,-3.488328255963829e-05,-0.005176435851389079,-0.005211319133948717
18-Nov-1951,-1.8732304044628734e-05,-0.005217424358689968,-0.005236156662734597
19-Nov-1951,-2.6016729492870637e-06,-0.005254185268391145,-0.005256786941340432
20-Nov-1951,1.3503715850980953e-05,-0.0052889715424672325,-0.005275467826616252
21-Nov-1951,2.9578974752973223e-05,-0.0053223683067769745,-0.005292789332024001
22-Nov-1951,4.5619224860015636e-05,-0.005354624359311383,-0.005309005134451368
23-Nov-1951,6.161959744162885e-05,-0.005385869949256088,-0.0053242503518144595
24-Nov-1951,7.75752353623377e-05,-0.005414776185278457,-0.005337200949916119
25-Nov-1951,9.348129453478343e-05,-0.0054396530734295255,-0.005346171778894742
26-Nov-1951,0.00010933294534135498,-0.0054622269298538854,-0.005352893984512531
27-Nov-1951,0.00012512537407735464,-0.005483556625599086,-0.005358431251521732
28-Nov-1951,0.0001408537843721806,-0.005503891944225578,-0.0053630381598533975
29-Nov-1951,0.0001565133986055745,-0.00552236496348141,-0.005365851564875836
30-Nov-1951,0.00017209945933516137,-0.005537359935991197,-0.005365260476656036
01-Dec-1951,0.00018760723069270567,-0.005550095817914542,-0.005362488587221837
02-Dec-1951,0.00020303199980087837,-0.005559952506014029,-0.005356920506213151
03-Dec-1951,0.00021836907815638213,-0.005564441078120588,-0.005346071999964206
04-Dec-1951,0.0002336138030326356,-0.005565051128577258,-0.005331437325544622
05-Dec-1951,0.000248761538848099,-0.005562282678510958,-0.005313521139662859
06-Dec-1951,0.00026380767855315796,-0.005557623692173275,-0.005293816013620117
07-Dec-1951,0.00027874764498214997,-0.00555252930316383,-0.005273781658181679
08-Dec-1951,0.0002935768922211049,-0.005547245678070308,-0.005253668785849204
09-Dec-1951,0.00030829090694986316,-0.005541778456919284,-0.005233487549969421
10-Dec-1951,0.00032288520977472377,-0.005536133527480032,-0.005213248317705308
11-Dec-1951,0.0003373553565669628,-0.0055303169843038,-0.005192961627736838
12-Dec-1951,0.00035169693976700394,-0.005524335082171789,-0.005172638142404785
13-Dec-1951,0.00036590558970307075,-0.005518194191977775,-0.005152288602274705
14-Dec-1951,0.00037997697587354405,-0.005511900762247346,-0.005131923786373802
15-Dec-1951,0.0003939068082425531,-0.005505461287053087,-0.005111554478810534
16-Dec-1951,0.00040769083849894876,-0.0054988822799576014,-0.005091191441458653
17-Dec-1951,0.0004213248613272802,-0.005492170253213477,-0.005070845391886197
18-Dec-1951,0.0004348047156419674,-0.005485331701345545,-0.005050526985703578
19-Dec-1951,0.00044812628583212503,-0.00547837308831121,-0.005030246802479084
20-Dec-1951,0.00046128550296942997,-0.005471300837526772,-0.005010015334557342
21-Dec-1951,0.00047427834602398617,-0.005464121324179467,-0.004989842978155481
22-Dec-1951,0.0004871008430514507,-0.005456840869339882,-0.004969740026288432
23-Dec-1951,0.0004997490723658463,-0.005449465735492523,-0.004949716663126677
24-Dec-1951,0.0005122191637114172,-0.005442002123178644,-0.004929782959467227
25-Dec-1951,0.0005245072993984123,-0.005434456168502473,-0.00490994886910406
26-Dec-1951,0.0005366097154452715,-0.0054268339413150735,-0.004890224225869802
27-Dec-1951,0.0005485227026831788,-0.005419141443916835,-0.004870618741233656
28-Dec-1951,0.0005602426078658049,-0.0054113846101662595,-0.004851142002300454
29-Dec-1951,0.0005717658347413837,-0.005403569304894128,-0.004831803470152744
30-Dec-1951,0.0005830888451286582,-0.0053957013235563615,-0.004812612478427704
31-Dec-1951,0.0005942081599551848,-0.005387786392061063,-0.004793578232105878
01-Jan-1952,0.0006051203602981918,-0.005379830166731167,-0.0047747098064329745
02-Jan-1952,0.0006158220883879829,-0.005371838234361098,-0.004756016145973115
03-Jan-1952,0.0006263100486112314,-0.00536381611234602,-0.004737506063734789
04-Jan-1952,0.0006365810084839849,-0.005355769248857191,-0.004719188240373206
05-Jan-1952,0.0006466317996061569,-0.005347703023049455,-0.004701071223443298
06-Jan-1952,0.0006564593186082268,-0.0053396227452892206,-0.004683163426680994
07-Jan-1952,0.0006660605280620593,-0.005331533657388988,-0.004665473129326929
08-Jan-1952,0.0006754324573895309,-0.005323440932846351,-0.00464800847545682
09-Jan-1952,0.0006845722037343789,-0.005315349677076258,-0.0046307774733418796
10-Jan-1952,0.0006934769328306303,-0.005307264927637846,-0.004613787994807215
11-Jan-1952,0.0007021438798343525,-0.005299191654447352,-0.0045970477746129996
12-Jan-1952,0.000710570350150868,-0.005291134759980167,-0.004580564409829299
13-Jan-1952,0.0007187537202254663,-0.005283099079455419,-0.004564345359229953
14-Jan-1952,0.0007266914383275432,-0.005275089381006965,-0.0045483979426794215
15-Jan-1952,0.0007343810253036822,-0.005267110365836188,-0.004532729340532506
16-Jan-1952,0.0007418200753098891,-0.005259166668348448,-0.004517346593038559
17-Jan-1952,0.0007490062565304723,-0.005251262856273916,-0.004502256599743444
18-Jan-1952,0.0007559373118622687,-0.00524340343077004,-0.0044874661189077715
19-Jan-1952,0.0007626110595899838,-0.005235592826509922,-0.004472981766919938
20-Jan-1952,0.0007690253940264238,-0.005227835411753022,-0.0044588100177265985
21-Jan-1952,0.0007751782861424689,-0.0052201354884027565,-0.004444957202260288
22-Jan-1952,0.0007810677841625567,-0.005212497292047679,-0.004431429507885123
23-Jan-1952,0.0007866920141485277,-0.005204924991990687,-0.004418232977842159
24-Jan-1952,0.0007920491805496655,-0.005197422691263345,-0.00440537351071368
25-Jan-1952,0.0007971375667398124,-0.005189994426629535,-0.004392856859889723
26-Jan-1952,0.0008019555355211729,-0.005182644168575758,-0.004380688633054585
27-Jan-1952,0.0008065015296135953,-0.0051753758212919766,-0.004368874291678381
28-Jan-1952,0.0008107740721141566,-0.005168193222641255,-0.004357419150527098
29-Jan-1952,0.0008147717669334336,-0.005161100144120091,-0.004346328377186657
30-Jan-1952,0.0008184932992125934,-0.005154100290810723,-0.00433560699159813
31-Jan-1952,0.000821937435709314,-0.005147197301324273,-0.004325259865614959
01-Feb-1952,0.0008251030251666505,-0.0051403947477377575,-0.004315291722571107
02-Feb-1952,0.0008279889986509909,-0.0051336961355234025,-0.004305707136872412
03-Feb-1952,0.0008305943698717577,-0.005127104903473082,-0.0042965105336013245
04-Feb-1952,0.0008329182354709549,-0.005120624423616565,-0.004287706188145611
05-Feb-1952,0.00083495977529335,-0.005114258001136052,-0.004279298225842702
06-Feb-1952,0.0008367182526271692,-0.005108008874276036,-0.004271290621648867
07-Feb-1952,0.0008381930144245727,-0.005101880214250551,-0.004263687199825978
08-Feb-1952,0.0008393834914932143,-0.005095875125147169,-0.004256491633653955
09-Feb-1952,0.0008402891986664636,-0.005089996643829477,-0.004249707445163013
10-Feb-1952,0.0008409097349463973,-0.005084247739837716,-0.004243338004891319
11-Feb-1952,0.000841244783622446,-0.005078631315288705,-0.004237386531666259
12-Feb-1952,0.0008412941123659204,-0.005073150204775554,-0.004231856092409634
13-Feb-1952,0.0008410575732982034,-0.005067807175267456,-0.004226749601969252
14-Feb-1952,0.0008405351030350345,-0.005062604926010431,-0.004222069822975396
15-Feb-1952,0.0008397267227050624,-0.00505754608842931,-0.004217819365724248
16-Feb-1952,0.0008386325379435035,-0.005052633226031589,-0.0042140006880880855
17-Feb-1952,0.0008372527388612412,-0.00504786883431368,-0.004210616095452439
18-Feb-1952,0.0008355875999878324,-0.00504325534066988,-0.004207667740682048
19-Feb-1952,0.0008336374801910318,-0.005038795104304857,-0.004205157624113825
20-Feb-1952,0.000831402822569557,-0.005034490416149636,-0.0042030875935800795
21-Feb-1952,0.0008288841543220921,-0.00503034349878206,-0.004201459344459969
22-Feb-1952,0.0008260820865918457,-0.005026356506351925,-0.0042002744197600795
23-Feb-1952,0.0008229973142838413,-0.005022531524510861,-0.00419953421022702
24-Feb-1952,0.0008196306158609842,-0.00501887057034833,-0.0041992399544873455
25-Feb-1952,0.0008159828531111865,-0.005015375592332826,-0.004199392739221639
26-Feb-1952,0.000812054970894418,-0.0050120484702601545,-0.004199993499365736
27-Feb-1952,0.0008078479968600869,-0.005008891015207566,-0.004201043018347479
28-Feb-1952,0.0008033630411454081,-0.005005904969495865,-0.004202541928350457
29-Feb-1952,0.0007986012960433087,-0.005003092006657947,-0.004204490710614638
01-Mar-1952,0.0007935640356524906,-0.005000453731416113,-0.004206889695763622
02-Mar-1952,0.0007882526154962977,-0.004997991679666449,-0.0042097390641701515
03-Mar-1952,0.000782668472124879,-0.004995707318472726,-0.0042130388463478465
04-Mar-1952,0.0007768131226860186,-0.004993602046067855,-0.004216788923381836
05-Mar-1952,0.000770688164476947,-0.004991677191865317,-0.00422098902738837
06-Mar-1952,0.000764295274472989,-0.004989934016479795,-0.004225638742006805
07-Mar-1952,0.0007576362088263534,-0.004988373711756542,-0.004230737502930188
08-Mar-1952,0.0007507128023507708,-0.004986997400812107,-0.004236284598461337
09-Mar-1952,0.0007435269679725698,-0.0049858061380835626,-0.004242279170110993
10-Mar-1952,0.0007360806961692737,-0.004984800909389804,-0.004248720213220531
11-Mar-1952,0.0007283760543741009,-0.004983982632001739,-0.004255606577627638
12-Mar-1952,0.000720415186369283,-0.0049833521547251935,-0.00426293696835591
13-Mar-1952,0.0007122003116446281,-0.0049829102579929405,-0.004270709946348312
14-Mar-1952,0.0007037337247462272,-0.004982657653970077,-0.004278923929223849
15-Mar-1952,0.0006950177945908437,-0.00498259498666891,-0.004287577192078066
16-Mar-1952,0.0006860549637662975,-0.004982722832076991,-0.004296667868310693
17-Mar-1952,0.0006768477478104842,-0.004983041698296826,-0.004306193950486342
18-Mar-1952,0.0006673987344595964,-0.00498355202569638,-0.004316153291236784
19-Mar-1952,0.0006577105828887625,-0.004984254187073964,-0.004326543604185202
20-Mar-1952,0.000647786022916417,-0.004985148487833024,-0.004337362464916607
21-Mar-1952,0.000637627854203227,-0.004986235166171975,-0.004348607311968748
22-Mar-1952,0.0006272389454145144,-0.004987514393284179,-0.004360275447869664
23-Mar-1952,0.0006166222333783676,-0.004988986273573204,-0.004372364040194836
24-Mar-1952,0.0006057807222070358,-0.004990650844878455,-0.004384870122671419
25-Mar-1952,0.0005947174824152868,-0.004992508078716458,-0.004397790596301172
26-Mar-1952,0.0005834356500018125,-0.00499455788053251,-0.004411122230530698
27-Mar-1952,0.0005719384255289048,-0.004996800089968393,-0.004424861664439488
28-Mar-1952,0.0005602290731661658,-0.0049992344811406455,-0.00443900540797448
29-Mar-1952,0.0005483109197264796,-0.005001860762934165,-0.004453549843207685
30-Mar-1952,0.0005361873536840731,-0.0050046785793091,-0.004468491225625027
31-Mar-1952,0.0005238618241617944,-0.005007687509619423,-0.0044838256854576285
01-Apr-1952,0.000511338057326603,-0.005010887095514663,-0.004499549038188061
02-Apr-1952,0.0004986196205245813,-0.005014276774219438,-0.004515657153694857
03-Apr-1952,0.00048571013864162805,-0.005017855923893637,-0.004532145785252009
04-Apr-1952,0.00047261329301904765,-0.005021623861267092,-0.004549010568248044
05-Apr-1952,0.0004593328203731189,-0.005025579841300972,-0.004566247020927853
06-Apr-1952,0.00044587251167719605,-0.005029723057256879,-0.0045838505455796826
07-Apr-1952,0.0004322362110492048,-0.005034052640929851,-0.004601816429880646
08-Apr-1952,0.0004184278146014964,-0.005038567662960649,-0.0046201398483591526
09-Apr-1952,0.00040445126929755193,-0.0050432671332028235,-0.004638815863905271
10-Apr-1952,0.0003903105717725546,-0.005048150001122404,-0.0046578394293498495
11-Apr-1952,0.0003760097671532729,-0.005053215156228236,-0.004677205389074963
12-Apr-1952,0.0003615529478638226,-0.005058461428525342,-0.00469690848066152
13-Apr-1952,0.0003469442524027543,-0.005063887588986826,-0.004716943336584072
14-Apr-1952,0.0003321878641285611,-0.005069492350047929,-0.0047373044859193685
15-Apr-1952,0.00031728801000805866,-0.005075274366113542,-0.004757986356105483
16-Apr-1952,0.00030224895937597067,-0.005081232234086086,-0.0047789832747101154
17-Apr-1952,0.00028707502265761637,-0.005087364493905096,-0.0048002894712474795
18-Apr-1952,0.00027177055010395204,-0.005093669629105896,-0.004821899079001944
19-Apr-1952,0.0002563399304900541,-0.0051001460673889675,-0.004843806136898913
20-Apr-1952,0.0002407875898272035,-0.0051067921812075825,-0.004866004591380379
21-Apr-1952,0.00022511843532181506,-0.005113606342777874,-0.0048884879074560595
22-Apr-1952,0.00020933696349499,-0.005120586787332507,-0.004911249823837518
23-Apr-1952,0.00019344770413639523,-0.005127731705909867,-0.004934284001773472
24-Apr-1952,0.0001774552189507593,-0.005135039240384442,-0.004957584021433682
25-Apr-1952,0.00016136410021911878,-0.005142507482630003,-0.004981143382410885
