dates,Interconnected Matrix,total_10.00 clays,total
16-Aug-1951,-0.006169514106024493,-0.05140382823222927,-0.057573342338253765
17-Aug-1951,-0.006167357937995406,-0.05185583487643322,-0.05802319281442863
18-Aug-1951,-0.006163455426250018,-0.05229789030283097,-0.05846134572908099
19-Aug-1951,-0.0061578080045882,-0.052729822076469285,-0.058887630081057483
20-Aug-1951,-0.006150417627566682,-0.05315146149982941,-0.059301879127396095
21-Aug-1951,-0.006141286769915494,-0.0535626436483817,-0.0597039304182972
22-Aug-1951,-0.00613041842580588,-0.05396320740536685,-0.06009362583117273
23-Aug-1951,-0.006117816107967626,-0.05435299549578651,-0.060470811603754136
24-Aug-1951,-0.006103483846639001,-0.05473185451955952,-0.06083533836619852
25-Aug-1951,-0.00608742618838394,-0.05509963498388096,-0.0611870611722649
26-Aug-1951,-0.006069648194731876,-0.05545619133469987,-0.06152583952943174
27-Aug-1951,-0.006050155440692315,-0.05580834658056846,-0.06185850202126078
28-Aug-1951,-0.006028954013086949,-0.05621359544398388,-0.062242549457070834
29-Aug-1951,-0.00600605050876332,-0.05661568890621904,-0.06262173941498236
30-Aug-1951,-0.005981452032621291,-0.05701447654959855,-0.06299592858221983
31-Aug-1951,-0.005955166195527922,-0.05740980932818848,-0.06336497552371641
01-Sep-1951,-0.005927201112043681,-0.057801539607144486,-0.06372874071918817
02-Sep-1951,-0.00589756539802521,-0.058189521201670855,-0.06408708659969606
03-Sep-1951,-0.005866268168082918,-0.05857360941560909,-0.064439877583692
04-Sep-1951,-0.005833319032856839,-0.058953661079703,-0.06478698011255984
05-Sep-1951,-0.00579872809619624,-0.05932953458939951,-0.06512826268559575
06-Sep-1951,-0.005762505952136827,-0.059701089942333294,-0.06546359589447012
07-Sep-1951,-0.0057246636817916904,-0.060068188775312,-0.06579285245710369
08-Sep-1951,-0.005685212850036156,-0.06043069440097135,-0.06611590725100751
09-Sep-1951,-0.005644165502113811,-0.060788471843899655,-0.06643263734601347
10-Sep-1951,-0.005601534160032922,-0.06114138787641495,-0.06674292203644787
11-Sep-1951,-0.005557331818891577,-0.061489311053783136,-0.06704664287267471
12-Sep-1951,-0.005511571942989948,-0.06178451129153041,-0.06729608323452035
13-Sep-1951,-0.005464268461878819,-0.062071375938854416,-0.06753564440073323
14-Sep-1951,-0.005415435766197753,-0.062349593950628224,-0.06776502971682598
15-Sep-1951,-0.005365088703424891,-0.06262361742345132,-0.06798870612687621
16-Sep-1951,-0.00531324257349445,-0.0628945351757322,-0.06820777774922665
17-Sep-1951,-0.005259913124224461,-0.0631622359838632,-0.06842214910808765
18-Sep-1951,-0.005205116546695264,-0.06342661178029378,-0.06863172832698905
19-Sep-1951,-0.005148869470405508,-0.06368755752464704,-0.06883642699505255
20-Sep-1951,-0.005091188958391972,-0.06394497108841744,-0.06903616004680942
21-Sep-1951,-0.005032092502124693,-0.06419875315012116,-0.06923084565224585
22-Sep-1951,-0.004971598016373818,-0.06444880709969483,-0.06942040511606865
23-Sep-1951,-0.00490972383384992,-0.0646950389515673,-0.06960476278541722
24-Sep-1951,-0.004846488699823933,-0.0649373572654442,-0.06978384596526813
25-Sep-1951,-0.004781911766519037,-0.06521688753260502,-0.06999879929912406
26-Sep-1951,-0.004716012587490106,-0.06550665467938259,-0.0702226672668727
27-Sep-1951,-0.004648811111781091,-0.06579283909135489,-0.07044165020313597
28-Sep-1951,-0.0045803276780339705,-0.0660753403844479,-0.07065566806248187
29-Sep-1951,-0.004510583008484793,-0.06631825660301863,-0.07082883961150342
30-Sep-1951,-0.004439598202771176,-0.06654420514985111,-0.07098380335262229
01-Oct-1951,-0.004367394731740138,-0.06676137725328134,-0.07112877198502147
02-Oct-1951,-0.004293994431024676,-0.06697589154316126,-0.07126988597418593
03-Oct-1951,-0.004219419494635628,-0.06718765383884814,-0.07140707333348377
04-Oct-1951,-0.004143692468321821,-0.06739658106581833,-0.07154027353414015
05-Oct-1951,-0.004066836242953563,-0.06760258427526955,-0.07166942051822311
06-Oct-1951,-0.003988874047674305,-0.06780557531650881,-0.07179444936418311
07-Oct-1951,-0.003909829443083614,-0.06800546861123313,-0.07191529805431675
08-Oct-1951,-0.0038297263141971417,-0.06820218155464466,-0.07203190786884181
09-Oct-1951,-0.0037485888633936606,-0.06839563453683774,-0.0721442234002314
10-Oct-1951,-0.003666441603270112,-0.06858575086425531,-0.07225219246752541
11-Oct-1951,-0.0035833093493165312,-0.06877245665963609,-0.07235576600895262
12-Oct-1951,-0.0034992172126334965,-0.06895568076177647,-0.07245489797440996
13-Oct-1951,-0.003414190592419487,-0.06910118343736663,-0.07251537402978611
14-Oct-1951,-0.003328255168517078,-0.06923367271954288,-0.07256192788805996
15-Oct-1951,-0.003241436893730102,-0.06935611460188414,-0.07259755149561424
16-Oct-1951,-0.0031537619862073984,-0.06951269517686029,-0.07266645716306769
17-Oct-1951,-0.003065256921598969,-0.06967935751742155,-0.07274461443902051
18-Oct-1951,-0.002975948425286169,-0.06984340081468485,-0.07281934923997102
19-Oct-1951,-0.0028858634643862476,-0.07000477588451066,-0.07289063934889692
20-Oct-1951,-0.002795029239838273,-0.07016342196443259,-0.07295845120427087
21-Oct-1951,-0.002703473178275194,-0.07031927411562579,-0.07302274729390099
22-Oct-1951,-0.0026112229239255813,-0.07047226683722063,-0.07308348976114622
23-Oct-1951,-0.0025183063304520855,-0.07062233580148097,-0.07314064213193305
24-Oct-1951,-0.0024247514526281244,-0.07075663523418498,-0.0731813866868131
25-Oct-1951,-0.002330586538104752,-0.07086753619464362,-0.07319812273274837
26-Oct-1951,-0.0022358400189595234,-0.07096764218154766,-0.07320348220050718
27-Oct-1951,-0.002140540503352764,-0.07105902694363844,-0.0731995674469912
28-Oct-1951,-0.002044716766968586,-0.07114647145904271,-0.0731911882260113
29-Oct-1951,-0.0019483977445701732,-0.07123116578034792,-0.0731795635249181
30-Oct-1951,-0.0018516125213432816,-0.07132454348607292,-0.0731761560074162
31-Oct-1951,-0.0017543903243605796,-0.0714495921922265,-0.07320398251658708
01-Nov-1951,-0.0016567605138482567,-0.07157207884502158,-0.07322883935886984
02-Nov-1951,-0.001558752574516966,-0.07169196403628193,-0.0732507166107989
03-Nov-1951,-0.0014603961068567917,-0.07178779760199182,-0.07324819370884861
04-Nov-1951,-0.0013617208182919612,-0.07187071796861491,-0.07323243878690687
05-Nov-1951,-0.0012627565144626449,-0.07194493196145615,-0.0732076884759188
06-Nov-1951,-0.0011635330903078753,-0.0720118025517271,-0.07317533564203497
07-Nov-1951,-0.001064080521292347,-0.07207384223645333,-0.07313792275774568
08-Nov-1951,-0.000964428854438445,-0.0721334422458364,-0.07309787110027484
09-Nov-1951,-0.0008646081995084887,-0.07222149325600191,-0.0730861014555104
10-Nov-1951,-0.0007646487199965562,-0.07231743809644792,-0.07308208681644447
11-Nov-1951,-0.0006645806242765279,-0.07239096644969761,-0.07305554707397414
12-Nov-1951,-0.000564434156564464,-0.07245412820936104,-0.0730185623659255
13-Nov-1951,-0.0004642395880428866,-0.07250970794968452,-0.0729739475377274
14-Nov-1951,-0.0003640272078152458,-0.07256828749798762,-0.07293231470580286
15-Nov-1951,-0.0002638273139629059,-0.07264945088283242,-0.07291327819679533
16-Nov-1951,-0.00016367020459970676,-0.07272744584240771,-0.07289111604700742
17-Nov-1951,-6.358616881827018e-05,-0.07280366693794249,-0.07286725310676076
18-Nov-1951,3.639452219889122e-05,-0.07289129590662044,-0.07285490138442155
19-Nov-1951,0.00013624162423570767,-0.07299746124178476,-0.07286121961754904
20-Nov-1951,0.0002359249289183177,-0.07331617759485735,-0.07308025266593904
21-Nov-1951,0.0003354142727525868,-0.07368748138630969,-0.0733520671135571
22-Nov-1951,0.00043467954597626603,-0.0740446712663793,-0.07360999172040303
23-Nov-1951,0.0005336907015669188,-0.07438783958172492,-0.073854148880158
24-Nov-1951,0.0006324177640598832,-0.07472314451952046,-0.07409072675546058
25-Nov-1951,0.0007308308385161175,-0.07505182499824103,-0.07432099415972492
26-Nov-1951,0.0008289001192954325,-0.07536507991104557,-0.07453617979175015
27-Nov-1951,0.0009265958989630727,-0.07566217182844664,-0.07473557592948357
28-Nov-1951,0.001023888577060599,-0.0759518441850523,-0.0749279556079917
29-Nov-1951,0.0011207486688456995,-0.07623051402458274,-0.07510976535573703
30-Nov-1951,0.0012171468141027495,-0.07648534049179594,-0.07526819367769319
01-Dec-1951,0.0013130537857590626,-0.0767337791106486,-0.07542072532488954
02-Dec-1951,0.0014084404986289148,-0.07696096428649221,-0.0755525237878633
03-Dec-1951,0.0015032780179490765,-0.07717253397908223,-0.07566925596113316
04-Dec-1951,0.0015975375680354537,-0.07736625301526762,-0.07576871544723217
05-Dec-1951,0.0016911905407277627,-0.07754187816554402,-0.07585068762481625
06-Dec-1951,0.001784208503948379,-0.07769610094257805,-0.07591189243862967
07-Dec-1951,0.0018765632100463038,-0.07783166037913453,-0.07595509716908823
08-Dec-1951,0.001968226604238202,-0.07794728186171314,-0.07597905525747493
09-Dec-1951,0.002059170832891074,-0.07804305157817104,-0.07598388074527997
10-Dec-1951,0.002149368251746731,-0.07812208046468494,-0.0759727122129382
11-Dec-1951,0.0022387914341820813,-0.07818346873705706,-0.07594467730287498
12-Dec-1951,0.002327413179258037,-0.0782283171535614,-0.07590090397430337
13-Dec-1951,0.0024152065198574206,-0.07825843829776387,-0.07584323177790644
14-Dec-1951,0.0025021447305988006,-0.07827312307444109,-0.07577097834384229
15-Dec-1951,0.0025882013358321855,-0.07827332172795172,-0.07568512039211954
16-Dec-1951,0.002673350117408787,-0.07826060422119838,-0.0755872541037896
17-Dec-1951,0.002757565122524731,-0.07823441997511132,-0.0754768548525866
18-Dec-1951,0.00284082067133746,-0.0781956786946475,-0.07535485802331003
19-Dec-1951,0.0029230913646484725,-0.0781459011929211,-0.07522280982827263
20-Dec-1951,0.0030043520913572174,-0.07808469953550788,-0.07508034744415067
21-Dec-1951,0.0030845780359649516,-0.0780138224068386,-0.07492924437087364
22-Dec-1951,0.003163744685900793,-0.07793396840342132,-0.07477022371752053
23-Dec-1951,0.00324182783875992,-0.07784612817411696,-0.07460430033535703
24-Dec-1951,0.0033188036095353787,-0.07775194727598513,-0.07443314366644975
25-Dec-1951,0.003394648437627582,-0.07765396888830477,-0.07425932045067718
26-Dec-1951,0.0034693390938930866,-0.07755502757370544,-0.07408568847981235
27-Dec-1951,0.0035428526874615785,-0.07745528415366376,-0.07391243146620219
28-Dec-1951,0.003615166672584226,-0.07735479016681152,-0.07373962349422729
29-Dec-1951,0.0036862588552502096,-0.07725359680119125,-0.07356733794594103
30-Dec-1951,0.003756107399826542,-0.07715175490397386,-0.07339564750414732
31-Dec-1951,0.0038246908354661623,-0.07704931499061612,-0.07322462415514996
01-Jan-1952,0.003891988062531491,-0.07694632725340743,-0.07305433919087594
02-Jan-1952,0.003957978358786461,-0.0768428415693182,-0.07288486321053174
03-Jan-1952,0.004022641385589087,-0.07673890750713762,-0.07271626612154854
04-Jan-1952,0.004085957193895434,-0.07663457433384983,-0.0725486171399544
05-Jan-1952,0.00414790623015062,-0.07652989102025001,-0.0723819847900994
06-Jan-1952,0.0042084693421314745,-0.07642490624579797,-0.0722164369036665
07-Jan-1952,0.004267627784567054,-0.07631966840269706,-0.07205204061813
08-Jan-1952,0.004325363224746784,-0.0762142255992333,-0.07188886237448651
09-Jan-1952,0.004381657747900531,-0.07610862566236519,-0.07172696791446466
10-Jan-1952,0.0044364938625582355,-0.07600291613960913,-0.0715664222770509
11-Jan-1952,0.004489854505683145,-0.07589714430021888,-0.07140728979453573
12-Jan-1952,0.004541723047776588,-0.07579135713570813,-0.07124963408793154
13-Jan-1952,0.004592083297758234,-0.0756856013597199,-0.07109351806196167
14-Jan-1952,0.004640919507804674,-0.07557992340729308,-0.0709390038994884
15-Jan-1952,0.004688216377997826,-0.0754743694335346,-0.07078615305553677
16-Jan-1952,0.004733959060843399,-0.07536898531173894,-0.07063502625089554
17-Jan-1952,0.004778133165707248,-0.07526381663098378,-0.07048568346527653
18-Jan-1952,0.004820724763038542,-0.07515890869321847,-0.07033818393017992
19-Jan-1952,0.004861720388537134,-0.07505430650989185,-0.07019258612135472
20-Jan-1952,0.004901107047104945,-0.07495005479812789,-0.07004894775102294
21-Jan-1952,0.004938872216733679,-0.07484619797649518,-0.0699073257597615
22-Jan-1952,0.00497500385217977,-0.07474278016037839,-0.06976777630819861
23-Jan-1952,0.005009490388567888,-0.0746398451569952,-0.06963035476842731
24-Jan-1952,0.00504232074478493,-0.07453743646006633,-0.0694951157152814
25-Jan-1952,0.005073484326795216,-0.07443559724417892,-0.0693621129173837
26-Jan-1952,0.005102971030749459,-0.07433437035885126,-0.06923139932810181
27-Jan-1952,0.005130771246004458,-0.07423379832233525,-0.06910302707633079
28-Jan-1952,0.005156875857959328,-0.07413392331516573,-0.0689770474572064
29-Jan-1952,0.005181276250747884,-0.07403478717348479,-0.06885351092273691
30-Jan-1952,0.0052039643098128665,-0.07393643138216102,-0.06873246707234816
31-Jan-1952,0.005224932424287191,-0.07383889706771542,-0.06861396464342823
01-Feb-1952,0.005244173489271015,-0.07374222499108209,-0.06849805150181107
02-Feb-1952,0.0052616809079167656,-0.07364645554021136,-0.0683847746322946
03-Feb-1952,0.005277448593402769,-0.07355162872254098,-0.0682741801291382
04-Feb-1952,0.005291470970719519,-0.07345778415734265,-0.06816631318662313
05-Feb-1952,0.005303742978337589,-0.0733649610679673,-0.06806121808962971
06-Feb-1952,0.005314260069693029,-0.07327319827399609,-0.06795893820430306
07-Feb-1952,0.0053230182145475894,-0.07318253418331803,-0.06785951596877045
08-Feb-1952,0.005330013900171461,-0.07309300678414117,-0.06776299288396971
09-Feb-1952,0.005335244132393404,-0.07300465363695581,-0.0676694095045624
10-Feb-1952,0.00533870643648341,-0.0729175118664572,-0.0675788054299738
11-Feb-1952,0.005340398857884734,-0.07283161815344233,-0.0674912192955576
12-Feb-1952,0.005340327914629067,-0.07274700749943458,-0.0674066795848055
13-Feb-1952,0.005338507461781417,-0.07266371250208643,-0.06732520504030502
14-Feb-1952,0.005334937108170227,-0.07258176620172577,-0.06724682909355555
15-Feb-1952,0.005329616984189408,-0.07250120180973209,-0.06717158482554268
16-Feb-1952,0.005322547741759363,-0.072422052328352,-0.06709950458659264
17-Feb-1952,0.005313730554135614,-0.07234435043486849,-0.06703061988073288
18-Feb-1952,0.005303167115557845,-0.07226812842244879,-0.06696496130689095
19-Feb-1952,0.005290859640752638,-0.072193418162901,-0.06690255852214835
20-Feb-1952,0.005276810864272206,-0.07212025108009197,-0.06684344021581977
21-Feb-1952,0.005261024039685557,-0.07204865812931342,-0.06678763408962786
22-Feb-1952,0.005243502938619298,-0.07197866978028875,-0.06673516684166944
23-Feb-1952,0.005224251849630143,-0.07191031600256967,-0.06668606415293953
24-Feb-1952,0.0052032755769463365,-0.071843626252594,-0.06664035067564766
25-Feb-1952,0.005180579439030373,-0.07177862946194603,-0.06659805002291566
26-Feb-1952,0.005156169267018182,-0.07171535402653223,-0.06655918475951404
27-Feb-1952,0.0051300514029745965,-0.07165382779646784,-0.06652377639349324
28-Feb-1952,0.005102232698032159,-0.07159407806654533,-0.06649184536851317
29-Feb-1952,0.00507272051034144,-0.07153613156717968,-0.06646341105683824
01-Mar-1952,0.005041522702911674,-0.07148001445576954,-0.06643849175285786
02-Mar-1952,0.005008647641258298,-0.07142575230841335,-0.06641710466715504
03-Mar-1952,0.00497410419094798,-0.07137337011195209,-0.06639926592100412
04-Mar-1952,0.004937901714949841,-0.0713228922562996,-0.06638499054134976
05-Mar-1952,0.004900050070869718,-0.07127434252704808,-0.06637429245617836
06-Mar-1952,0.004860559608040995,-0.07122774409832652,-0.06636718449028553
07-Mar-1952,0.004819441164431617,-0.07118311952589768,-0.06636367836146606
08-Mar-1952,0.004776706063463473,-0.07114049074049264,-0.06636378467702916
09-Mar-1952,0.004732366110624712,-0.07109987904136252,-0.06636751293073781
10-Mar-1952,0.004686433590005198,-0.07106130509005591,-0.06637487150005071
11-Mar-1952,0.0046389212606214696,-0.07102478890440284,-0.06638586764378136
12-Mar-1952,0.004589842352672302,-0.07099034985271763,-0.06640050750004532
13-Mar-1952,0.004539210563580595,-0.07095800664820166,-0.06641879608462106
14-Mar-1952,0.004487040053973633,-0.070927777343562,-0.06644073728958837
15-Mar-1952,0.004433345443452028,-0.07089967932582662,-0.06646633388237459
16-Mar-1952,0.004378141806272017,-0.07087372931137201,-0.06649558750509998
17-Mar-1952,0.0043214446668959966,-0.07084994334115283,-0.06652849867425684
18-Mar-1952,0.004263269995353153,-0.07082833677613191,-0.06656506678077877
19-Mar-1952,0.004203634202552706,-0.07080892429292372,-0.06660529009037101
20-Mar-1952,0.004142554135374244,-0.07079171987963212,-0.06664916574425787
21-Mar-1952,0.004080047071723607,-0.07077673683190448,-0.06669668976018088
22-Mar-1952,0.004016130715363898,-0.07076398774918026,-0.06674785703381636
23-Mar-1952,0.003950823190719905,-0.07075348453115735,-0.06680266134043744
24-Mar-1952,0.0038841430374556953,-0.07074523837445378,-0.06686109533699808
25-Mar-1952,0.003816109205033927,-0.07073925976948876,-0.06692315056445483
26-Mar-1952,0.0037467410470465525,-0.07073555849755984,-0.06698881745051329
27-Mar-1952,0.0036760583155351677,-0.07073414362814144,-0.06705808531260628
28-Mar-1952,0.0036040811550891246,-0.07073502351638027,-0.06713094236129113
29-Mar-1952,0.0035308300968967523,-0.07073820580081096,-0.0672073757039142
30-Mar-1952,0.0034563260526845043,-0.0707436974012793,-0.06728737134859479
31-Mar-1952,0.003380590308467856,-0.07075150451707021,-0.06737091420860236
01-Apr-1952,0.0033036445183044715,-0.07076163289970203,-0.06745798838139755
02-Apr-1952,0.0032255106978159075,-0.07077408730259284,-0.06754857660477694
03-Apr-1952,0.00314621121772671,-0.07078887175427954,-0.06764266053655284
04-Apr-1952,0.003065768797171654,-0.07080598955739317,-0.06774022076022151
05-Apr-1952,0.0029842064970283834,-0.07082544328786264,-0.06784123679083426
06-Apr-1952,0.0029015477130182204,-0.07084723479431619,-0.06794568708129797
07-Apr-1952,0.0028178161688402,-0.07087136519771275,-0.06805354902887255
08-Apr-1952,0.0027330359090735907,-0.07089783489117066,-0.06816479898209707
09-Apr-1952,0.00264723129212151,-0.07092664354002669,-0.06827941224790518
10-Apr-1952,0.0025604269829325754,-0.07095779008209294,-0.06839736309916036
11-Apr-1952,0.0024726479457175946,-0.0709912727281406,-0.068518624782423
12-Apr-1952,0.002383919436579741,-0.07102708896259287,-0.06864316952601313
13-Apr-1952,0.002294266995967254,-0.07106523554442454,-0.06877096854845728
14-Apr-1952,0.0022037164411781445,-0.07110570850828977,-0.06890199206711163
15-Apr-1952,0.0021122938586363082,-0.07114850316584541,-0.0690362093072091
16-Apr-1952,0.0020200255962360054,-0.07119361410730479,-0.06917358851106879
17-Apr-1952,0.0019269382554591905,-0.071241035203186,-0.06931409694772682
18-Apr-1952,0.001833058683568861,-0.07129075960628978,-0.06945770092272091
19-Apr-1952,0.0017384139655770082,-0.07134277975387042,-0.06960436578829342
20-Apr-1952,0.0016430314162960281,-0.0713970873700359,-0.06975405595373987
21-Apr-1952,0.001546938572176763,-0.07145367403043515,-0.06990673545825839
22-Apr-1952,0.00145016318317775,-0.07151253004088266,-0.07006236685770491
23-Apr-1952,0.0013527332045725309,-0.07157364500247275,-0.07022091179790022
24-Apr-1952,0.001254676788595968,-0.07163700781479862,-0.07038233102620266
25-Apr-1952,0.001156022276182435,-0.07170260667939389,-0.07054658440321146
26-Apr-1952,0.0010567981884869106,-0.07177042910336082,-0.07071363091487391
27-Apr-1952,0.0009570332185149291,-0.07184046190322266,-0.07088342868470773
28-Apr-1952,0.0008567562225383742,-0.07191269120895949,-0.07105593498642111
29-Apr-1952,0.0007559962116270802,-0.07198710246826635,-0.07123110625663927
30-Apr-1952,0.0006547823429693947,-0.07206368045099239,-0.07140889810802299
01-May-1952,0.000553143911315525,-0.07214240925379964,-0.07158926534248411
02-May-1952,0.0004511103402132913,-0.07222327230500036,-0.07177216196478707
03-May-1952,0.0003487111733731707,-0.07230625236961111,-0.07195754119623794
04-May-1952,0.00024597606584029976,-0.07239133155458286,-0.07214535548874255
05-May-1952,0.00014293477523842909,-0.07247849131424083,-0.07233555653900241
06-May-1952,3.961715298418397e-05,-0.0725677124559113,-0.07252809530292711
07-May-1952,-6.394686463305561e-05,-0.07265897514573057,-0.07272292201036362
