dates,Upper Aquifer,Corcoran Clay,Lower Aquifer,Total
04-Oct-1951,-0.005058774273800674,-0.0023225348951306088,-0.07154027353414015,-0.07892158270307144
05-Oct-1951,-0.005065122317245293,-0.0023307442628880052,-0.07166942051822311,-0.07906528709835642
06-Oct-1951,-0.005070756922129086,-0.002338992362354108,-0.07179444936418311,-0.0792041986486663
07-Oct-1951,-0.005075687778500433,-0.0023472770685101095,-0.07191529805431675,-0.07933826290132728
08-Oct-1951,-0.005079923612503524,-0.002355596247425187,-0.07203190786884181,-0.07946742772877052
09-Oct-1951,-0.005083472682005097,-0.002363947756848694,-0.0721442234002314,-0.0795916438390852
10-Oct-1951,-0.005086342936713969,-0.0023723294468056544,-0.07225219246752541,-0.07971086485104503
11-Oct-1951,-0.005088542082070298,-0.0023807391602016707,-0.07235576600895262,-0.07982504725122459
12-Oct-1951,-0.005100208691068361,-0.002389174733421519,-0.07245489797440996,-0.07994428139889984
13-Oct-1951,-0.0051135826171813175,-0.002397633996940649,-0.07251537402978611,-0.08002659064390807
14-Oct-1951,-0.0051227398214633724,-0.002406114775929082,-0.07256192788805996,-0.08009078248545241
15-Oct-1951,-0.0051305713691024955,-0.002414614890867973,-0.07259755149561424,-0.08014273775558471
16-Oct-1951,-0.005137447850990188,-0.0024231321581580046,-0.07266645716306769,-0.08022703717221588
17-Oct-1951,-0.005143532632876831,-0.002431664390740251,-0.07274461443902051,-0.0803198114626376
18-Oct-1951,-0.00514891093146744,-0.0024402093987082162,-0.07281934923997102,-0.08040846957014668
19-Oct-1951,-0.005153630115785376,-0.002448764989932134,-0.07289063934889692,-0.08049303445461443
20-Oct-1951,-0.005157718597506637,-0.0024573289706738845,-0.07295845120427087,-0.08057349877245139
21-Oct-1951,-0.00516119518986306,-0.0024658991462131975,-0.07302274729390099,-0.08064984162997724
22-Oct-1951,-0.005164073775943779,-0.0024744733214680605,-0.07308348976114622,-0.08072203685855805
23-Oct-1951,-0.00516636564488013,-0.0024830493016158124,-0.07314064213193305,-0.080790057078429
24-Oct-1951,-0.005168080666937653,-0.0024916248927217095,-0.0731813866868131,-0.08084109224647246
25-Oct-1951,-0.005166745806103376,-0.002500197902357491,-0.07319812273274837,-0.08086506644120924
26-Oct-1951,-0.005160617141971599,-0.0025087661402311734,-0.07320348220050718,-0.08087286548270996
27-Oct-1951,-0.00515348087371088,-0.002517327418805558,-0.0731995674469912,-0.08087037573950764
28-Oct-1951,-0.005158589437023522,-0.0025258795539279144,-0.0731911882260113,-0.08087565721696273
29-Oct-1951,-0.005162997820833873,-0.0025344203654476165,-0.0731795635249181,-0.08087698171119959
30-Oct-1951,-0.005166768315935645,-0.0025473396368832306,-0.0731761560074162,-0.08089026396023508
31-Oct-1951,-0.0051699435286266795,-0.0025602618992147277,-0.07320398251658708,-0.08093418794442848
01-Nov-1951,-0.005172553964993304,-0.0025731838422986524,-0.07322883935886984,-0.0809745771661618
02-Nov-1951,-0.005174622370140034,-0.0025861021577924426,-0.0732507166107989,-0.08101144113873138
03-Nov-1951,-0.005176166434343002,-0.00259901354010832,-0.07324819370884861,-0.08102337368329993
04-Nov-1951,-0.005173638014931262,-0.0026119146873781825,-0.07323243878690687,-0.08101799148921632
05-Nov-1951,-0.005167728109109676,-0.0026248023024007835,-0.0732076884759188,-0.08100021888742925
06-Nov-1951,-0.005160140174650807,-0.0026376730936062817,-0.07317533564203497,-0.08097314891029206
07-Nov-1951,-0.005163821341397574,-0.002650523776001142,-0.07313792275774568,-0.0809522678751444
08-Nov-1951,-0.005166799443487859,-0.002663351072129961,-0.07309787110027484,-0.08092802161589266
09-Nov-1951,-0.005169214304520586,-0.0026761517130170316,-0.0730861014555104,-0.08093146747304801
10-Nov-1951,-0.005171099245141301,-0.0026889224391242485,-0.07308208681644447,-0.08094210850071001
11-Nov-1951,-0.005172480331900403,-0.0027016600012880736,-0.07305554707397414,-0.08092968740716262
12-Nov-1951,-0.005170551177867434,-0.0027143611616723892,-0.0730185623659255,-0.08090347470546531
13-Nov-1951,-0.0051777923345711395,-0.0027270226946998362,-0.0729739475377274,-0.08087876256699837
14-Nov-1951,-0.0051833833703568205,-0.0027396413879971827,-0.07293231470580286,-0.08085533946415686
15-Nov-1951,-0.005187712485301438,-0.002752214043325631,-0.07291327819679533,-0.0808532047254224
16-Nov-1951,-0.005196989859944228,-0.002764737477507239,-0.07289111604700742,-0.08085284338445889
17-Nov-1951,-0.005211319133948717,-0.0027772085233587988,-0.07286725310676076,-0.08085578076406827
18-Nov-1951,-0.005236156662734597,-0.002789624030603903,-0.07285490138442155,-0.08088068207776006
19-Nov-1951,-0.005256786941340432,-0.0028058011548831425,-0.07286121961754904,-0.08092380771377262
20-Nov-1951,-0.005275467826616252,-0.0028219113537046973,-0.07308025266593904,-0.08117763184625999
21-Nov-1951,-0.005292789332024001,-0.0029233404300849867,-0.0733520671135571,-0.08156819687566609
22-Nov-1951,-0.005309005134451368,-0.0030280886905497463,-0.07360999172040303,-0.08194708554540414
23-Nov-1951,-0.0053242503518144595,-0.0031325314908734374,-0.073854148880158,-0.0823109307228459
24-Nov-1951,-0.005337200949916119,-0.00324004915624636,-0.07409072675546058,-0.08266797686162305
25-Nov-1951,-0.005346171778894742,-0.0033471834655958215,-0.07432099415972492,-0.08301434940421548
26-Nov-1951,-0.005352893984512531,-0.0034539023347821035,-0.07453617979175015,-0.08334297611104478
27-Nov-1951,-0.005358431251521732,-0.0035601738008276666,-0.07473557592948357,-0.08365418098183297
28-Nov-1951,-0.0053630381598533975,-0.0036690257819392445,-0.0749279556079917,-0.08396001954978434
