dates,Upper Aquifer,Corcoran Clay,Lower Aquifer,Total
18-Jun-1951,-0.0008331236838047634,0.00014239217058399422,-0.006379180794110198,-0.007069912307330967
19-Jun-1951,-0.0008582330281180996,0.0001439308067225924,-0.00658569945222439,-0.007300001673619897
20-Jun-1951,-0.0008832524395693296,0.00014539423019232042,-0.00679222359964079,-0.007530081809017799
21-Jun-1951,-0.0009081708975109266,0.000146785717625222,-0.006998668286707946,-0.00776005346659365
22-Jun-1951,-0.0009329775123945357,0.00014810843896998166,-0.007204949566674586,-0.00798981864009914
23-Jun-1951,-0.0009576615257865858,0.00014936546417991577,-0.0074109844555827545,-0.008219280517189424
24-Jun-1951,-0.000982212310575452,0.00015055976936569993,-0.007616690897583484,-0.008448343438793237
25-Jun-1951,-0.0010066193712911454,0.00015169424246176645,-0.007821987734773307,-0.008676912863602686
26-Jun-1951,-0.0010308723445588627,0.000152771688444186,-0.008026794681329748,-0.008904895337444424
27-Jun-1951,-0.0010549609996201258,0.00015379483414090312,-0.008231032301201244,-0.009132198466680466
28-Jun-1951,-0.0010788752389504187,0.00015476633266506358,-0.008434621989247758,-0.009358730895533114
29-Jun-1951,-0.001102605098915586,0.00015568876750576065,-0.00863748595520306,-0.009584402286612885
30-Jun-1951,-0.001126140750500108,0.00015656465630114463,-0.008839547210437813,-0.009809123304636777
01-Jul-1951,-0.0011494725000551977,0.00015739645432285616,-0.00904072955698113,-0.010032805602713472
02-Jul-1951,-0.0011725907901007858,0.0001581865576921427,-0.009240957578829156,-0.010255361811237798
03-Jul-1951,-0.0011954862001425223,0.00015893730635149867,-0.009440156635123759,-0.010476705528914783
04-Jul-1951,-0.001218149447511757,0.00015965098681038032,-0.009638252855096757,-0.010696751315798133
05-Jul-1951,-0.0012405713882367448,0.0001603298346819046,-0.009835173134696874,-0.010915414688251714
06-Jul-1951,-0.0012627430179102971,0.00016097603702915043,-0.010030845134551216,-0.011132612115432362
07-Jul-1951,-0.001284655472588597,0.0001615917345331537,-0.010225197279369769,-0.011348261017425212
08-Jul-1951,-0.001306300029679987,0.0001621790234991154,-0.010418158758428237,-0.011562279764609109
09-Jul-1951,-0.00132766810885878,0.0001627399577105296,-0.010609659527259726,-0.011774587678407977
10-Jul-1951,-0.001348751272965111,0.00016327655014543852,-0.010799630310222158,-0.01198510503304183
11-Jul-1951,-0.0013695412289247465,0.00016379077456266027,-0.010988002604080596,-0.012193753058442683
12-Jul-1951,-0.0013900298286517929,0.00016428456697026322,-0.011174708682298275,-0.012400453943979805
13-Jul-1951,-0.0014102090699669098,0.00016475982698260444,-0.011359681600179923,-0.012605130843164229
14-Jul-1951,-0.0014300710974959369,0.00016521841907659208,-0.011542855200584581,-0.012807707879003927
15-Jul-1951,-0.00144960820357901,0.00016566217375231051,-0.01172416412034644,-0.01300811015017314
16-Jul-1951,-0.0014688128291636808,0.00016609288860679522,-0.01190354379718522,-0.013206263737742105
17-Jul-1951,-0.001487677564690839,0.00016651232932656483,-0.012080930477115113,-0.013402095712479387
18-Jul-1951,-0.0015061951509809835,0.00016692223060412606,-0.01225626122236087,-0.013595534142737727
19-Jul-1951,-0.001524358480096947,0.00016732429698554876,-0.012429473919588443,-0.013786508102699841
20-Jul-1951,-0.0015421605962094099,0.0001677202036520781,-0.012600507288582013,-0.013974947681139344
21-Jul-1951,-0.0015595946964364607,0.00016811159714244566,-0.012769300891151423,-0.014160783990445437
22-Jul-1951,-0.0015766541316824998,0.0001685000960181997,-0.012935795140401331,-0.01434394917606563
23-Jul-1951,-0.001593332407450127,0.00016888729147789797,-0.013099931310162908,-0.014524376426135136
24-Jul-1951,-0.0016096231846481372,0.00016927474792201668,-0.013261651544712299,-0.014701999981438419
25-Jul-1951,-0.0016255202803712654,0.00016966400347372254,-0.013420898868592771,-0.014876755145490314
26-Jul-1951,-0.0016410176686726034,0.00017005657045702832,-0.01357761719665258,-0.015048578294868154
27-Jul-1951,-0.001656109481310255,0.00017045393583655377,-0.013731751344159751,-0.015217406889633453
28-Jul-1951,-0.0016707900084747692,0.00017085756162106062,-0.013883247037012955,-0.015383179483866664
29-Jul-1951,-0.0016850536995015818,0.0001712688852329031,-0.01403205092206031,-0.01554583573632899
30-Jul-1951,-0.0016988951635534153,0.00017168923375598255,-0.014178120294346033,-0.015705326224143466
31-Jul-1951,-0.0017123091702890294,0.00017211991216823047,-0.014321413479969906,-0.015861602738090706
01-Aug-1951,-0.0017252906505002385,0.00017256227526700748,-0.01446188145094121,-0.01601460982617444
02-Aug-1951,-0.0017378346967328333,0.00017301765480344018,-0.014599475744357052,-0.016164292786286446
03-Aug-1951,-0.0017499365638751752,0.00017348735969305212,-0.014734148691264746,-0.01631059789544687
04-Aug-1951,-0.001761591669727932,0.00017397267620607328,-0.014865853494395903,-0.016453472487917762
05-Aug-1951,-0.001772795595541088,0.00017447486813980075,-0.014994544271287533,-0.01659286499868882
06-Aug-1951,-0.0017835440865295996,0.00017499517697337647,-0.015120176083611162,-0.016728724993167386
07-Aug-1951,-0.0017938330523558491,0.00017553482200703552,-0.015242704959562908,-0.01686100318991172
08-Aug-1951,-0.0018036585675881968,0.00017609500048621385,-0.015362087912340465,-0.01698965147944245
09-Aug-1951,-0.001813016872127258,0.00017667688771217093,-0.015478282956125045,-0.01711462294054013
10-Aug-1951,-0.00182190437160276,0.0001772816371398654,-0.015591249120392042,-0.017235871854854937
11-Aug-1951,-0.0018303176377418152,0.00017791038046394126,-0.015700946463029844,-0.017353353720307718
12-Aug-1951,-0.0018382534087034979,0.00017856422769404974,-0.015807336082529263,-0.017467025263538712
13-Aug-1951,-0.0018457085893840877,0.0001792442672199865,-0.01591038012946348,-0.01757684445162758
14-Aug-1951,-0.0018526802516883392,0.0001799515658677493,-0.016010041817355887,-0.017682770503176477
15-Aug-1951,-0.0018591656347693565,0.00018068716894703926,-0.016106285433041854,-0.017784763898864173
16-Aug-1951,-0.001865162145234476,0.0001814521002910752,-0.016199076346569162,-0.017882786391512563
17-Aug-1951,-0.0018706673573176409,0.0001822473622893101,-0.01628838102068639,-0.017976801015714722
18-Aug-1951,-0.0018756790130179668,0.00018307393591369917,-0.016374167019947473,-0.01806677209705174
19-Aug-1951,-0.0018801950222027985,0.00018393278073918257,-0.01645640301944804,-0.018152665260911655
20-Aug-1951,-0.001884213462677122,0.00018482483495880855,-0.016535058813220163,-0.018234447440938478
21-Aug-1951,-0.0018877325802159428,0.0001857510153942515,-0.016610105322279203,-0.018312086887100894
22-Aug-1951,-0.001890750788561779,0.00018671221750203207,-0.016681514602344936,-0.018385553173404682
23-Aug-1951,-0.001893266669386652,0.00018770931537596695,-0.01674925985124015,-0.018454817205250836
24-Aug-1951,-0.0018952789722151493,0.00018874316174652205,-0.016813315415950127,-0.018519851226418756
25-Aug-1951,-0.0018967866143141416,0.000189814587977063,-0.01687365679938256,-0.01858062882571964
26-Aug-1951,-0.001897788680541202,0.0001909244040579927,-0.016930260666779516,-0.018637124943262726
27-Aug-1951,-0.0018982844231602684,0.00019207339859850705,-0.01698310485183756,-0.018689315876399323
28-Aug-1951,-0.0018982732616144348,0.0001932623388170733,-0.017032168362472646,-0.01873717928527001
29-Aug-1951,-0.0018977547822664844,0.00019449197053017617,-0.017077431386297887,-0.018780694198034194
30-Aug-1951,-0.0018967287380950877,0.00019576301814054926,-0.017118875295737385,-0.018819841015691924
31-Aug-1951,-0.0018951950483592492,0.0001970761846242584,-0.01715648265285627,-0.01885460151659126
01-Sep-1951,-0.0018931537982177335,0.00019843215151791653,-0.01719023721382088,-0.0188849588605207
02-Sep-1951,-0.0018906052383138984,0.00019983157890551373,-0.017220123933056462,-0.018910897592464847
03-Sep-1951,-0.0018875497843225968,0.0002012751054054041,-0.017246128967078583,-0.018932403645995775
04-Sep-1951,-0.001883988016451961,0.0002027633481581924,-0.017268239677953257,-0.018949464346247027
05-Sep-1951,-0.001879920678914963,0.000204296902814692,-0.017286444636477556,-0.018962068412577828
06-Sep-1951,-0.0018753486793520553,0.00020587634352554058,-0.017300733624962435,-0.01897020596078895
07-Sep-1951,-0.0018702730882246116,0.00020750222293124525,-0.0173110976397413,-0.018973868505034665
08-Sep-1951,-0.0018646951381585764,0.0002091750721543843,-0.0173175288932716,-0.018973048959275794
09-Sep-1951,-0.0018586162232595948,0.0002108954007925887,-0.01732002081596524,-0.018967741638432244
10-Sep-1951,-0.001852037898377497,0.00021266369691413722,-0.01731856805760319,-0.018957942259066548
11-Sep-1951,-0.001844961878343126,0.0002144804270546338,-0.01731316648848237,-0.018943647939770863
12-Sep-1951,-0.0018373900371534443,0.00021634603621673455,-0.0173038132001385,-0.018924857201075212
13-Sep-1951,-0.0018293244071301918,0.00021826094787121494,-0.01729050650580481,-0.018901569965063786
14-Sep-1951,-0.0018207671780268548,0.00022022556396140356,-0.017273245940445468,-0.01887378755451092
15-Sep-1951,-0.0018117206961044607,0.0002222402649096172,-0.01725203226049235,-0.018841512691687195
16-Sep-1951,-0.001802187463169044,0.00022430540962628073,-0.017226867443239605,-0.018804749496782368
17-Sep-1951,-0.0017921701355603364,0.000226421335522634,-0.01719775468582693,-0.01876350348586463
18-Sep-1951,-0.0017816715231157606,0.00022858835852538432,-0.017164698403965287,-0.018717781568555664
19-Sep-1951,-0.0017706945880802017,0.0002308067730956201,-0.01712770423021437,-0.01866759204519895
20-Sep-1951,-0.0017592424439928991,0.00023307685224978992,-0.017086779012012443,-0.018612944603755552
21-Sep-1951,-0.001747318354519626,0.00023539884758521607,-0.017041930809252585,-0.018553850316186997
22-Sep-1951,-0.0017349257322632331,0.00023777298930781677,-0.016993168891616898,-0.018490321634572315
23-Sep-1951,-0.001722068137518868,0.0002401994862646356,-0.016940503735452198,-0.01842237238670643
24-Sep-1951,-0.001708749277008984,0.0002426785259786875,-0.01688394702040969,-0.018350017771439988
25-Sep-1951,-0.0016949730025624696,0.0002452102746888541,-0.01682351162562202,-0.018273274353495635
26-Sep-1951,-0.001680743309774892,0.0002477948773922011,-0.01675921162565058,-0.01819216005803327
27-Sep-1951,-0.001666064336613983,0.0002504324578914563,-0.01669106228597513,-0.018106694164697654
28-Sep-1951,-0.001650940361999675,0.0002531231188455671,-0.016619080058210438,-0.018016897301364545
29-Sep-1951,-0.0016353758043482567,0.0002558669418242035,-0.01654328257498517,-0.017922791437509224
30-Sep-1951,-0.0016193752200672805,0.0002586639873672771,-0.01646368864439334,-0.017824399877093344
01-Oct-1951,-0.0016029433020334502,0.00026151429504715746,-0.016380318244226814,-0.017721747251213105
02-Oct-1951,-0.0015860848780143363,0.0002644178835365788,-0.0162931925157356,-0.017614859510213358
03-Oct-1951,-0.001568804909075594,0.00026737475067921233,-0.016202333757183288,-0.01750376391557967
04-Oct-1951,-0.0015511084879319046,0.0002703848735660723,-0.01610776541692891,-0.017388489031294745
05-Oct-1951,-0.0015330008372849385,0.0002734482086146123,-0.01600951208631195,-0.017269064714982275
06-Oct-1951,-0.0015144873081050776,0.00027656469165379135,-0.01590759949206301,-0.017145522108514295
07-Oct-1951,-0.0014955733779015278,0.0002797342380118439,-0.015802054488525785,-0.017017893628415468
08-Oct-1951,-0.0014762646489379682,0.00028295674261002133,-0.015692905049414646,-0.016886212955742594
09-Oct-1951,-0.0014565668464290135,0.000286232080059709,-0.015580180259332662,-0.016750515025701965
10-Oct-1951,-0.0014364858167047736,0.0002895601047639477,-0.01546391030497136,-0.016610836016912187
11-Oct-1951,-0.001416027525328037,0.00029294065102454097,-0.015344126465888671,-0.016467213340192167
12-Oct-1951,-0.0013951980552023356,0.00029637353315196545,-0.015220861105111718,-0.01631968562716209
13-Oct-1951,-0.0013740036046245054,0.0002998585455815754,-0.015094147659267487,-0.016168292718310415
14-Oct-1951,-0.00135245048533106,0.0003033954629924777,-0.014964020628555418,-0.016013075650894
15-Oct-1951,-0.0013305451204894965,0.0003069840404327638,-0.014830515566249904,-0.015854076646306635
16-Oct-1951,-0.0013082940426849638,0.00031062401344738406,-0.014693669068054032,-0.01569133909729161
17-Oct-1951,-0.0012857038918523004,0.0003143150982124178,-0.014553518760985892,-0.015524907554625775
18-Oct-1951,-0.0012627814132050164,0.00031805699167194984,-0.0144101032921254,-0.015354827713658467
19-Oct-1951,-0.0012395334551102363,0.00032184937168137196,-0.014263462316897178,-0.015181146400326043
20-Oct-1951,-0.001215966966962107,0.00032569189715324413,-0.014113636487223415,-0.015003911557032278
21-Oct-1951,-0.0011920889970035732,0.00032958420820946714,-0.013960667439227905,-0.014823172228022012
22-Oct-1951,-0.0011679066901378412,0.00033352592633673046,-0.013804597780752773,-0.014638978544553883
23-Oct-1951,-0.0011434272857145085,0.0003375166545463756,-0.013645471078596027,-0.01445138170976416
24-Oct-1951,-0.001118658115273224,0.00034155597753997725,-0.013483331845355141,-0.014260433983088388
25-Oct-1951,-0.0010936066002879177,0.000345643461877462,-0.013318225526156574,-0.01406618866456703
26-Oct-1951,-0.0010682802498598255,0.00034977865615164915,-0.013150198484936412,-0.013868700078644589
27-Oct-1951,-0.00104268665841438,0.000353961091165127,-0.012979297990626748,-0.013668023557876
28-Oct-1951,-0.001016833503347509,0.00035819028011353863,-0.012805572202899037,-0.013464215426133007
29-Oct-1951,-0.000990728542677607,0.00036246571877112163,-0.012629070157823209,-0.013257332981729694
30-Oct-1951,-0.0009643796126477505,0.0003667868856826175,-0.012449841753090427,-0.01304743448005556
31-Oct-1951,-0.0009377946253352532,0.00037115324235734696,-0.01226793773316181,-0.012834579116139716
01-Nov-1951,-0.0009109815662143195,0.00037556423346947677,-0.012083409673999856,-0.012618827006744698
02-Nov-1951,-0.0008839484917164836,0.0003800192870611771,-0.011896309967664578,-0.012400239172319884
03-Nov-1951,-0.0008567035267726832,0.00038451781474988997,-0.01170669180667593,-0.012178877518698722
04-Nov-1951,-0.0008292548623186596,0.00038905921194105306,-0.011514609168021385,-0.011954804818398992
05-Nov-1951,-0.0008016107528098103,0.000393642858042894,-0.011320116797106412,-0.011728084691873327
06-Nov-1951,-0.0007737795136901964,0.0003982681166873695,-0.011123270191294431,-0.011498781588297258
07-Nov-1951,-0.0007457695188743824,0.0004029343359529421,-0.010924125583410283,-0.011266960766331723
08-Nov-1951,-0.0007175891981846072,0.00040764084859342857,-0.010722739924841764,-0.011032688274432942
09-Nov-1951,-0.0006892470348022287,0.000412386972268568,-0.01051917086861562,-0.01079603093114928
10-Nov-1951,-0.000660751562675939,0.00041717200978057614,-0.010313476752080568,-0.01055705630497593
11-Nov-1951,-0.0006321113639457961,0.0004219952493123001,-0.010105716579575685,-0.01031583269420918
12-Nov-1951,-0.0006033350663252646,0.0004268559646712617,-0.009895950004715418,-0.010072429106369421
13-Nov-1951,-0.000574431340500678,0.00043175341553518644,-0.009684237312670645,-0.009826915237636137
14-Nov-1951,-0.0005454088974920574,0.0004366868477031627,-0.00947063940208903,-0.009579361451877925
15-Nov-1951,-0.0005162764860214647,0.00044165549334901,-0.009255217766948532,-0.009329838759620986
16-Nov-1951,-0.0004870428898721774,0.0004466585712780846,-0.009038034478241436,-0.00907841879683553
17-Nov-1951,-0.00045771692522013693,0.00045169528718889805,-0.008819152165366828,-0.008825173803398067
18-Nov-1951,-0.00042830743798477595,0.00045676483393603006,-0.00859863399753605,-0.008570176601584796
19-Nov-1951,-0.00039882330114308304,0.0004618663917985117,-0.008376543664831837,-0.00831350057417641
20-Nov-1951,-0.0003692734120662459,0.0004669991287492544,-0.008152945359301408,-0.0080552196426184
21-Nov-1951,-0.00033966668982099386,0.0004721622007298027,-0.00792790375571487,-0.00779540824480606
22-Nov-1951,-0.0003100120724950931,0.000477354751926004,-0.007701483992368278,-0.007534141312937367
23-Nov-1951,-0.0002803185144891218,0.000482575915048854,-0.007473751651564199,-0.007271494251004467
