dates,Interconnected Matrix,total_5.00 clays,total
28-Jul-1951,-0.00096367674246583,-0.004823023335689602,-0.005786700078155432
29-Jul-1951,-0.0009688309864563258,-0.004889499387497788,-0.0058583303739541135
30-Jul-1951,-0.0009737125193096885,-0.004955315180623376,-0.0059290276999330645
31-Jul-1951,-0.0009783199855026127,-0.0050204477478567825,-0.005998767733359395
01-Aug-1951,-0.0009826521109363583,-0.005084874406758927,-0.006067526517695286
02-Aug-1951,-0.0009867077033180035,-0.005148572764042823,-0.006135280467360826
03-Aug-1951,-0.0009904856525103443,-0.005211520719951377,-0.0062020063724617215
04-Aug-1951,-0.0009939849308639782,-0.0052736964726512875,-0.006267681403515265
05-Aug-1951,-0.0009972045935189241,-0.005335078522614296,-0.0063322831161332195
06-Aug-1951,-0.0010001437786872757,-0.005395645677000798,-0.006395789455688074
07-Aug-1951,-0.0010028017079061165,-0.005455377054021016,-0.006458178761927133
08-Aug-1951,-0.0010051776862702263,-0.005514252087286422,-0.006519429773556648
09-Aug-1951,-0.0010072711026370253,-0.005572250530132778,-0.006579521632769803
10-Aug-1951,-0.0010090814298072063,-0.005629352459916535,-0.006638433889723742
11-Aug-1951,-0.0010106082246822262,-0.0056855382822822275,-0.006696146506964454
12-Aug-1951,-0.001011851128394369,-0.0057407887353888454,-0.006752639863783215
13-Aug-1951,-0.0010128098664140554,-0.0057950848941001575,-0.0068078947605142125
14-Aug-1951,-0.0010134842486304355,-0.0058484081741268824,-0.006861892422757318
15-Aug-1951,-0.001013874169408243,-0.005900740336123332,-0.006914614505531575
16-Aug-1951,-0.0010139796076188625,-0.005952063489731544,-0.006966043097350406
17-Aug-1951,-0.0010138006266465435,-0.00600236009756918,-0.007016160724215723
18-Aug-1951,-0.0010133373743699194,-0.006051612979161021,-0.00706495035353094
19-Aug-1951,-0.0010125900831176465,-0.006099805314805828,-0.007112395397923474
20-Aug-1951,-0.001011559069600311,-0.006146920649381668,-0.0071584797189819796
21-Aug-1951,-0.0010102447348158525,-0.006192942896080227,-0.00720318763089608
22-Aug-1951,-0.0010086475639308954,-0.006237856340072579,-0.007246503904003475
23-Aug-1951,-0.0010067681261377594,-0.006281645642102084,-0.007288413768239844
24-Aug-1951,-0.0010046070744843165,-0.006324295841997988,-0.007328902916482304
25-Aug-1951,-0.0010021651456823247,-0.0063657923621159365,-0.007367957507798261
26-Aug-1951,-0.0009994431598870101,-0.006406143782145364,-0.007405586942032374
27-Aug-1951,-0.0009964420204563915,-0.0064460352329935005,-0.0074424772534498924
28-Aug-1951,-0.0009931627136810185,-0.006485486617693453,-0.007478649331374472
29-Aug-1951,-0.0009896063084945251,-0.006524484703638898,-0.007514091012133423
30-Aug-1951,-0.0009857739561538398,-0.00656301642069723,-0.00754879037685107
31-Aug-1951,-0.0009816668899012956,-0.006601068864622123,-0.007582735754523419
01-Sep-1951,-0.000977286424596251,-0.006638629300427999,-0.00761591572502425
02-Sep-1951,-0.000972633956326558,-0.006675685165725321,-0.00764831912205188
03-Sep-1951,-0.0009677109619967106,-0.0067122240740157026,-0.007679935036012413
