dates,Upper Aquifer,Corcoran Clay,Lower Aquifer,Total
10-Mar-1964,-0.11533046352637102,-0.02313807016429733,-0.4731830346097826,-0.611651568300451
11-Mar-1964,-0.1153549892085996,-0.02313926126783239,-0.4732093716099967,-0.6117036220864287
12-Mar-1964,-0.11538006624034654,-0.023140512284144262,-0.47323955588311867,-0.6117601344076095
13-Mar-1964,-0.1154056957907713,-0.023141823422222114,-0.4732735866205736,-0.611821105833567
14-Mar-1964,-0.11543187884920497,-0.023143194870359533,-0.4733114618222355,-0.6118865355418
15-Mar-1964,-0.1154586162250884,-0.023144626796144135,-0.4733531782956272,-0.6119564213168597
16-Mar-1964,-0.11548590854794166,-0.02314611934645151,-0.47339873165547847,-0.6120307595498716
17-Mar-1964,-0.1155137562673946,-0.023147672647446004,-0.47344811632382894,-0.6121095452386696
18-Mar-1964,-0.1155421596532549,-0.02314928680458635,-0.4735013255305181,-0.6121927719883593
19-Mar-1964,-0.1155711187956224,-0.023150961902636973,-0.47355835131411045,-0.6122804320123698
20-Mar-1964,-0.11560063360506208,-0.02315269800568571,-0.47361918452333296,-0.6123725161340807
21-Mar-1964,-0.11563070381280778,-0.023154495157166118,-0.47368381481883776,-0.6124690137888117
22-Mar-1964,-0.1156573515477133,-0.023156353379886634,-0.4737522306755094,-0.6125659356031093
23-Mar-1964,-0.11568427058956085,-0.023158272676064195,-0.47382441938507885,-0.6126669626507039
24-Mar-1964,-0.11571148875775801,-0.023160253027364807,-0.4739003670592752,-0.612772108844398
25-Mar-1964,-0.11573902439889316,-0.023162294394948425,-0.4739800586332719,-0.6128813774271136
26-Mar-1964,-0.11576689224372291,-0.02316439671952085,-0.4740634778696655,-0.6129947668329092
27-Mar-1964,-0.11579510368073744,-0.02316655992138982,-0.47415060736273473,-0.613112270964862
28-Mar-1964,-0.11582366731351297,-0.02316878390052809,-0.4742414285432196,-0.6132338797572606
29-Mar-1964,-0.11585258955013,-0.02317106853664116,-0.4743359216834189,-0.6133595797701901
30-Mar-1964,-0.1158818802141526,-0.023173413771742948,-0.47443406590267395,-0.6134893598885696
31-Mar-1964,-0.11591154298359362,-0.023175819450730835,-0.47453583917332864,-0.613623201607653
01-Apr-1964,-0.11594158039621488,-0.023178285398288423,-0.47464121832694206,-0.6137610841214454
02-Apr-1964,-0.11597199411936839,-0.02318081141898858,-0.47475017906101985,-0.6139029845993769
03-Apr-1964,-0.1160027851257117,-0.023183397297399322,-0.4748626959459776,-0.6140488783690886
04-Apr-1964,-0.11603395382199899,-0.02318604279819584,-0.4749787424326184,-0.6141987390528132
05-Apr-1964,-0.11606550014529166,-0.02318874766627534,-0.47509829085982974,-0.6143525386713967
06-Apr-1964,-0.11609742363554906,-0.023191511626878228,-0.47522131246278954,-0.6145102477252169
07-Apr-1964,-0.1161297234907954,-0.023194334385712122,-0.4753477773813787,-0.6146718352578862
08-Apr-1964,-0.1161623986094242,-0.023197215629082307,-0.4754776546690987,-0.6148372689076052
09-Apr-1964,-0.11619544762289671,-0.02320015502402504,-0.4756109123021825,-0.6150065149491042
10-Apr-1964,-0.11623304257271028,-0.023203152218447216,-0.47574751718919467,-0.6151837119803522
11-Apr-1964,-0.11627534426519598,-0.02320620684126961,-0.4758874351808768,-0.6153689862873424
12-Apr-1964,-0.11631822882358625,-0.023209318502574756,-0.47603063108032023,-0.6155581784064812
13-Apr-1964,-0.11636169111005061,-0.023212486793760666,-0.4761770686535757,-0.6157512465573869
14-Apr-1964,-0.11640572585151163,-0.02321571128769747,-0.4763267106404347,-0.6159481477796438
15-Apr-1964,-0.11645032764631412,-0.023218991538890593,-0.47647951876569683,-0.6161488379509015
16-Apr-1964,-0.11649549096828228,-0.02322232708364669,-0.4766354537505885,-0.6163532718025175
17-Apr-1964,-0.11654121016902556,-0.023225717440246058,-0.47679447532466146,-0.616561402933933
18-Apr-1964,-0.1165839449120013,-0.023229162109117747,-0.4769565422378313,-0.6167696492589503
19-Apr-1964,-0.11662334457584464,-0.023232660573021157,-0.47712161227288813,-0.6169776174217539
20-Apr-1964,-0.1166628918910863,-0.023236212297230222,-0.477289642258137,-0.6171887464464536
21-Apr-1964,-0.11670263641185395,-0.023239816729724087,-0.4774605880805032,-0.6174030412220812
22-Apr-1964,-0.11674261344991639,-0.023243473301380164,-0.47763440469875423,-0.6176204914500508
23-Apr-1964,-0.11678284680486398,-0.023247181426173637,-0.47781104615717007,-0.6178410743882077
24-Apr-1964,-0.11682335225530487,-0.02325094050137997,-0.4779904655993875,-0.6180647583560723
25-Apr-1964,-0.11686414017255774,-0.02325474990778178,-0.4781726152825123,-0.6182915053628518
26-Apr-1964,-0.11690521726751334,-0.02325860900988133,-0.47835744659161966,-0.6185212728690144
27-Apr-1964,-0.11694658773247335,-0.023262517156115256,-0.4785449100543497,-0.6187540149429382
