dates,Interconnected Matrix,total_5.00 clays,total
23-Aug-1951,-0.0010067681261377594,-0.009489544881313688,-0.010496313007451448
24-Aug-1951,-0.0010046070744843165,-0.009546051184431139,-0.010550658258915456
25-Aug-1951,-0.0010021651456823247,-0.009600766378041872,-0.010602931523724197
26-Aug-1951,-0.0009994431598870101,-0.009653671812020405,-0.010653114971907416
27-Aug-1951,-0.0009964420204563915,-0.009704749427144254,-0.010701191447600646
28-Aug-1951,-0.0009931627136810185,-0.00975443951659109,-0.010747602230272109
29-Aug-1951,-0.0009896063084945251,-0.009803824708371316,-0.010793431016865841
30-Aug-1951,-0.0009857739561538398,-0.009852788304589348,-0.010838562260743187
31-Aug-1951,-0.0009816668899012956,-0.009901314379534674,-0.01088298126943597
01-Sep-1951,-0.000977286424596251,-0.009949387158524297,-0.010926673583120548
02-Sep-1951,-0.000972633956326558,-0.00999699102241336,-0.010969624978739918
03-Sep-1951,-0.0009677109619967106,-0.010044110512058531,-0.011011821474055241
04-Sep-1951,-0.0009625189988863187,-0.01009073033273474,-0.011053249331621058
05-Sep-1951,-0.0009570597041931888,-0.010136835358505415,-0.011093895062698604
06-Sep-1951,-0.0009513347945434838,-0.010182410636540127,-0.01113374543108361
07-Sep-1951,-0.0009453460654879259,-0.010227441391385218,-0.011172787456873143
08-Sep-1951,-0.0009390953909646635,-0.01027191302918014,-0.011211008420144802
09-Sep-1951,-0.0009325847227492479,-0.010315811141822227,-0.011248395864571475
10-Sep-1951,-0.0009258160898708156,-0.010359121511076654,-0.011284937600947469
11-Sep-1951,-0.0009187915980165712,-0.01040183011263163,-0.011320621710648201
12-Sep-1951,-0.0009115134289017982,-0.010443923120096926,-0.011355436548998725
13-Sep-1951,-0.000903983839629638,-0.010485386908944983,-0.01138937074857462
14-Sep-1951,-0.0008962051620166958,-0.01052620806039284,-0.011422413222409536
15-Sep-1951,-0.000888179801904323,-0.010566373365225104,-0.011454553167129428
16-Sep-1951,-0.0008799102384485298,-0.010605869827555606,-0.011485780066004135
17-Sep-1951,-0.0008713990233790995,-0.010644684668526902,-0.011516083691906001
18-Sep-1951,-0.0008626487802506989,-0.010682805329946945,-0.011545454110197645
19-Sep-1951,-0.0008536622036580384,-0.010720219477862208,-0.011573881681520246
20-Sep-1951,-0.0008444420584450285,-0.010756915006064087,-0.011601357064509116
21-Sep-1951,-0.0008349911788776478,-0.010792880039531381,-0.011627871218409028
22-Sep-1951,-0.000825312467812181,-0.010828102937803941,-0.011653415405616123
23-Sep-1951,-0.0008154088958267022,-0.010858357155538682,-0.011673766051365385
24-Sep-1951,-0.0008052835003494068,-0.010884623716662805,-0.011689907217012211
25-Sep-1951,-0.0007949393847497719,-0.010910500470314735,-0.011705439855064507
26-Sep-1951,-0.0007843797174278893,-0.010935987819908639,-0.011720367537336528
27-Sep-1951,-0.0007736077308677388,-0.010961077130546691,-0.01173468486141443
28-Sep-1951,-0.0007626267206826143,-0.010985759546769726,-0.011748386267452341
29-Sep-1951,-0.000751440044642223,-0.011010026402007916,-0.011761466446650139
30-Sep-1951,-0.0007400511216693529,-0.011033869236388893,-0.011773920358058246
01-Oct-1951,-0.0007284634308364204,-0.011057279796418084,-0.011785743227254505
02-Oct-1951,-0.0007166805103247044,-0.011080250033925852,-0.011796930544250557
03-Oct-1951,-0.0007047059563859599,-0.011102772105083734,-0.011807478061469694
04-Oct-1951,-0.0006925434222665166,-0.011124838369519292,-0.011817381791785809
05-Oct-1951,-0.0006801966171351735,-0.011146441389524659,-0.011826638006659833
06-Oct-1951,-0.0006676693049735349,-0.01116757392934916,-0.011835243234322695
07-Oct-1951,-0.0006549653034713242,-0.01118822895457253,-0.011843194258043855
08-Oct-1951,-0.0006420884828857036,-0.011208399631546644,-0.011850488114432348
09-Oct-1951,-0.0006290427648984319,-0.01122807932690741,-0.011857122091805842
10-Oct-1951,-0.0006158321214580814,-0.011247261607142052,-0.011863093728600133
11-Oct-1951,-0.00060246057359312,-0.01126594023821206,-0.01186840081180518
12-Oct-1951,-0.0005889321902318929,-0.011284109185224848,-0.011873041375456741
13-Oct-1951,-0.0005752510869852686,-0.011301762612148119,-0.011877013699133387
14-Oct-1951,-0.0005614214249388441,-0.011315078899216499,-0.011876500324155343
15-Oct-1951,-0.0005474474094080535,-0.011327302700834267,-0.01187475011024232
16-Oct-1951,-0.0005333332887040568,-0.011339147534985154,-0.011872480823689212
17-Oct-1951,-0.000519083352862725,-0.011350646677052682,-0.011869730029915407
18-Oct-1951,-0.0005047019323856771,-0.011361805899871267,-0.011866507832256944
19-Oct-1951,-0.0004901933969446786,-0.011372623257918386,-0.011862816654863065
20-Oct-1951,-0.00047556215409931134,-0.011383094743536798,-0.01185865689763611
21-Oct-1951,-0.00046081264797990775,-0.01139321590221004,-0.011854028550189947
22-Oct-1951,-0.0004459493579753651,-0.011402982292485347,-0.011848931650460713
23-Oct-1951,-0.00043097679741062485,-0.011412389615630443,-0.011843366413041068
24-Oct-1951,-0.00041589951219808685,-0.011421433750943878,-0.011837333263141965
25-Oct-1951,-0.0004007220795033972,-0.011430110764169716,-0.011830832843673113
26-Oct-1951,-0.00038544910637617035,-0.011438416908296932,-0.011823866014673102
27-Oct-1951,-0.000370085228397946,-0.011446348622255265,-0.01181643385065321
28-Oct-1951,-0.00035463510829530546,-0.011453902529073353,-0.011808537637368659
29-Oct-1951,-0.0003391034345715626,-0.01145864474277289,-0.011797748177344454
30-Oct-1951,-0.00032349492010401345,-0.011462897024997016,-0.011786391945101029
31-Oct-1951,-0.00030781430076093206,-0.011466786476679756,-0.011774600777440688
01-Nov-1951,-0.0002920663339863729,-0.011470358873037927,-0.011762425207024299
02-Nov-1951,-0.0002762557973954898,-0.011473635999380866,-0.011749891796776355
03-Nov-1951,-0.0002603874873639782,-0.011476627486687239,-0.011737014974051217
04-Nov-1951,-0.00024446621759484523,-0.011479336936224176,-0.011723803153819021
05-Nov-1951,-0.0002284968177057238,-0.011481765004325531,-0.011710261822031255
06-Nov-1951,-0.0002124841317839399,-0.011483910951729077,-0.011696395083513018
07-Nov-1951,-0.00019643301696497956,-0.0114857734208701,-0.01168220643783508
08-Nov-1951,-0.00018034834197933313,-0.011487350825174044,-0.011667699167153376
09-Nov-1951,-0.00016423498572366377,-0.011486777350401945,-0.011651012336125609
10-Nov-1951,-0.00014809783580117353,-0.011486382588638065,-0.011634480424439238
11-Nov-1951,-0.0001319417870872737,-0.011485675505975894,-0.011617617293063168
12-Nov-1951,-0.00011577174026511414,-0.011484688051098414,-0.011600459791363527
13-Nov-1951,-9.959260038741285e-05,-0.011483441712275161,-0.011583034312662574
14-Nov-1951,-8.340927541075437e-05,-0.011481950180733946,-0.011565359456144701
15-Nov-1951,-6.7226674746477e-05,-0.011480222002237053,-0.01154744867698353
16-Nov-1951,-5.104970781116037e-05,-0.01147826242300223,-0.01152931213081339
17-Nov-1951,-3.488328255963829e-05,-0.011474425912258321,-0.01150930919481796
18-Nov-1951,-1.8732304044628734e-05,-0.011471268103341248,-0.011490000407385877
19-Nov-1951,-2.6016729492870637e-06,-0.011467853787007369,-0.011470455459956655
20-Nov-1951,1.3503715850980953e-05,-0.011464202421602721,-0.01145069870575174
21-Nov-1951,2.9578974752973223e-05,-0.01146032962316687,-0.011430750648413897
22-Nov-1951,4.5619224860015636e-05,-0.011454982814559419,-0.011409363589699403
23-Nov-1951,6.161959744162885e-05,-0.011450328865057697,-0.011388709267616069
24-Nov-1951,7.75752353623377e-05,-0.011445444819924488,-0.011367869584562151
