0.000000000000000000e+00
-7.549599339789548140e-06
-6.414282182899229065e-04
-1.213692731423656824e-03
-1.770586066361229871e-03
-2.324431865955631921e-03
-2.878398610468330728e-03
-3.433351381084341451e-03
-3.989517048606817939e-03
-4.546882444606437090e-03
-5.105528569581832890e-03
-5.665454729931351796e-03
-6.226657045505921972e-03
-6.788900928564303196e-03
-7.352410740055532676e-03
-7.917181571476543736e-03
-8.483208537317757023e-03
-9.050096963243416115e-03
-9.618230832797058927e-03
-1.018760537442658584e-02
-1.075821585422369157e-02
-1.132950793503834618e-02
-1.190202518244583632e-02
-1.247576297921417637e-02
-1.305071674430165196e-02
-1.362617264040517223e-02
-1.420283364581600462e-02
-1.478069529329510516e-02
-1.535975315030875185e-02
-1.593913408849283522e-02
-1.651970028168239096e-02
-1.710144740840200892e-02
-1.768437118045853781e-02
-1.826743943449381929e-02
-1.885167327625381084e-02
-1.943706852599959289e-02
-2.002362103589894887e-02
-2.061013991149379665e-02
-2.119780487949349257e-02
-2.178661189805462459e-02
-2.237655695592332891e-02
-2.296629077824466000e-02
-2.355715135540614041e-02
-2.414913477981846593e-02
-2.474223717318819668e-02
-2.533495127851472656e-02
-2.592877294551141840e-02
-2.652369839735574386e-02
-2.711972388527927186e-02
-2.771518461523364563e-02
-2.831173384549689337e-02
-2.890936792669616603e-02
-2.950808323631027436e-02
-3.010605793504562630e-02
-3.070510219271510230e-02
-3.130521248422309111e-02
-3.190638531017372936e-02
-3.250664232495616146e-02
-3.310795006616800568e-02
-3.371030512997988393e-02
-3.431370413713547701e-02
-3.491601282073990287e-02
-3.551935349672200037e-02
-3.612372287963903916e-02
-3.672911770753043564e-02
-3.733324842406885585e-02
-3.793839248762306132e-02
-3.854454672839044416e-02
-3.915170799898953780e-02
-3.975743213124730002e-02
-4.036415104471455934e-02
-4.097186168260179978e-02
-4.158056100952180201e-02
-4.218765096944928489e-02
-4.279571721579977089e-02
-4.340475680229471250e-02
-4.401476680306180139e-02
-4.462299604353260618e-02
-4.523218313869999119e-02
-4.584232525040237566e-02
-4.645341955991882932e-02
-4.706256258939435499e-02
-4.767264509748943974e-02
-4.828366435187211869e-02
-4.889561763871298761e-02
-4.950545003695813739e-02
-5.011620358650951262e-02
-5.072787565867749315e-02
-5.134046364236144466e-02
-5.195076207883379121e-02
-5.256196338167803961e-02
-5.317406502375708610e-02
-5.378706449463068612e-02
-5.439760674772232268e-02
-5.500903361873078073e-02
-5.562134268006496685e-02
-5.623453151996919003e-02
-5.684509649865822356e-02
-5.745652787784454735e-02
-5.806882332756524434e-02
-5.868198053285388766e-02
-5.929234829933784090e-02
-5.990356427493306185e-02
-6.051562622546646786e-02
-6.112853193094428678e-02
-6.173848372470881751e-02
-6.234926555765005901e-02
-6.296087528962236723e-02
-6.357331079386448203e-02
-6.418262905759834769e-02
-6.479275920784810516e-02
-6.540369919680681654e-02
-6.601544698927373778e-02
-6.662391539527140472e-02
-6.723317754860927420e-02
-6.784323149219008420e-02
-6.845407528077504522e-02
-6.906147875932942826e-02
-6.966965785610626516e-02
-7.027861070316357428e-02
-7.088833544367964534e-02
-7.149446021175920318e-02
-7.210134247593455448e-02
-7.270898045592080750e-02
-7.331737238183133609e-02
-7.392200597358268566e-02
-7.452737894356588344e-02
-7.513348959770953239e-02
-7.574033625163902050e-02
-7.634326754904280365e-02
-7.694692010866871490e-02
-7.755129232127633276e-02
-7.815638258662577220e-02
-7.875740185182261710e-02
-7.935912426299905620e-02
-7.996154829439774958e-02
-8.056467242860176903e-02
-8.116357133625845544e-02
-8.176315527161563679e-02
-8.236342279111338871e-02
-8.296437245887594569e-02
-8.356094413002013166e-02
-8.415818270703837034e-02
-8.475608682732407861e-02
-8.535465513531186044e-02
-8.594869417137765422e-02
-8.654338198670682991e-02
-8.713871729844058223e-02
-8.773469883013534920e-02
-8.832600134764864719e-02
-8.891793451204897669e-02
-8.951049711906748640e-02
-9.010368797022472176e-02
-9.069205163652241386e-02
-9.128102781084100614e-02
-9.187061536637050607e-02
-9.246081318148849371e-02
-9.304603725026180938e-02
-9.363185568121173974e-02
-9.421826742389535769e-02
-9.480527143246619826e-02
-9.538715678050585511e-02
-9.596961833764222627e-02
-9.655265512873616174e-02
-9.713626618267816315e-02
-9.771461534630548895e-02
-9.829352255867634947e-02
-9.887298691892604241e-02
-9.945300752965857694e-02
-1.000276247422439008e-01
-1.006027818361136528e-01
-1.011784779836808201e-01
-1.017547123602731279e-01
-1.023254035893525621e-01
-1.028966165255228299e-01
-1.034683504135091026e-01
-1.040406045003958169e-01
-1.046071774857592340e-01
-1.051742539978596375e-01
-1.057418333527790077e-01
-1.063099148684251705e-01
-1.068721791597500304e-01
-1.074349287920434159e-01
-1.079981631518188157e-01
-1.085618816268938414e-01
-1.091196486222291845e-01
-1.096778827682781954e-01
-1.102365835210793871e-01
-1.107957503374726177e-01
-1.113488333211995335e-01
-1.119023652619956788e-01
-1.124563456845394799e-01
-1.130107741138145216e-01
-1.135589882953301211e-01
-1.141076332381301822e-01
-1.146567085346793524e-01
-1.152062137772407874e-01
-1.157493763292778560e-01
-1.162929514460949443e-01
-1.168369387870832055e-01
-1.173813380109632459e-01
-1.179192681079571786e-01
-1.184575925740577879e-01
-1.189963111347604324e-01
-1.195354235144094196e-01
-1.200679423712283089e-01
-1.206008374040141301e-01
-1.211341084035483795e-01
-1.216677551589939316e-01
-1.221946860690430181e-01
-1.227219749662881165e-01
-1.232496217059907140e-01
-1.237776261413404966e-01
-1.242987945151945023e-01
-1.248203026938025373e-01
-1.253421505961161975e-01
-1.258643381385660120e-01
-1.263795715418865317e-01
-1.268951265759256930e-01
-1.274110032225579392e-01
-1.279272014606766816e-01
-1.284363296525522502e-01
-1.289457613117303836e-01
-1.294554964822286214e-01
-1.299655352046508450e-01
-1.304683901752057840e-01
-1.309715304625726495e-01
-1.314749561721499649e-01
-1.319786674055079823e-01
-1.324750834138372357e-01
-1.329717666038353341e-01
-1.334687171415267493e-01
-1.339659351886989258e-01
-1.344557488000405754e-01
-1.349458114757633720e-01
-1.354361234417817972e-01
-1.359266849193626614e-01
-1.364097350425044763e-01
