dates,Upper Aquifer,Corcoran Clay,Lower Aquifer,Total
02-Jul-1951,-0.015748562597368006,-0.012725326851593333,-0.11973617655805123,-0.14821006600701256
03-Jul-1951,-0.016024658165054325,-0.0129721483770085,-0.12198137559609407,-0.1509781821381569
04-Jul-1951,-0.016297207096878333,-0.013218026157405778,-0.12420422763301182,-0.15371946088729593
05-Jul-1951,-0.016566123720748657,-0.013462939534941099,-0.12640399739563715,-0.1564330606513269
06-Jul-1951,-0.016831323595042483,-0.013706216679654387,-0.12857995832855212,-0.159117498603249
07-Jul-1951,-0.017092723529448836,-0.013948489024183006,-0.13073139275528176,-0.1617726053089136
08-Jul-1951,-0.017350241605257305,-0.014189736836732483,-0.13285759203636954,-0.16439757047835935
09-Jul-1951,-0.017603797195756474,-0.014429940708813966,-0.13495785672912977,-0.16699159463370022
10-Jul-1951,-0.017853310986064182,-0.014668373550215599,-0.13703149674415716,-0.16955318128043695
11-Jul-1951,-0.018098704993035418,-0.014905724639985551,-0.1390778315031394,-0.17208226113616037
12-Jul-1951,-0.018339902584592206,-0.015141975581922162,-0.14109619009330965,-0.17457806825982403
13-Jul-1951,-0.018576828499089298,-0.015377108331116425,-0.14308591142284519,-0.1770398482530509
14-Jul-1951,-0.01880940886409658,-0.01561034086200897,-0.14504634437279468,-0.17946609409890024
15-Jul-1951,-0.019037571215166065,-0.01584242019857909,-0.1469768479494998,-0.18185683936324495
16-Jul-1951,-0.019261244514108662,-0.01607332938882015,-0.1488767914341597,-0.18421136533708848
17-Jul-1951,-0.019480359166969274,-0.01630305185754243,-0.1507455545307923,-0.18652896555530402
18-Jul-1951,-0.019694847041841077,-0.016530750976449328,-0.15258252751359924,-0.18880812553188964
19-Jul-1951,-0.019904641486097847,-0.016757231385995035,-0.15438711137072483,-0.19104898424281772
20-Jul-1951,-0.02010967734354404,-0.016982477675992872,-0.1561587179478807,-0.1932508729674176
21-Jul-1951,-0.02030989097097125,-0.017206474835466952,-0.1578967700881749,-0.19541313589461312
22-Jul-1951,-0.020505220254581916,-0.017428331970127903,-0.1596007017715229,-0.19753425399623273
23-Jul-1951,-0.020695604625829728,-0.017648911179189264,-0.16126995825018897,-0.19961447405520796
24-Jul-1951,-0.020880985077094155,-0.017868198678659093,-0.16290399618360918,-0.20165317993936244
25-Jul-1951,-0.021061304176768735,-0.018086310838824147,-0.16450228376933806,-0.20364989878493095
26-Jul-1951,-0.021236506084141932,-0.018302270099024062,-0.1660643008729073,-0.20560307705607328
