dates,Interconnected Matrix,total_5.00 clays,total
28-Sep-1966,-0.005335828808506345,-0.27551130692768344,-0.2808471357361898
29-Sep-1966,-0.005324429668492122,-0.2755088690017272,-0.28083329867021933
30-Sep-1966,-0.005312831208666036,-0.27550635955746655,-0.2808191907661326
01-Oct-1966,-0.005301037138191592,-0.27550377963247696,-0.28080481677066854
02-Oct-1966,-0.005289051221055756,-0.2755011302828397,-0.28079018150389545
03-Oct-1966,-0.005276877274942813,-0.2754984125828873,-0.2807752898578301
04-Oct-1966,-0.005264519170114042,-0.27549562762494706,-0.2807601467950611
05-Oct-1966,-0.005251980828251246,-0.2754927765190704,-0.2807447573473216
06-Oct-1966,-0.005239266221298725,-0.27548986039275836,-0.2807291266140571
07-Oct-1966,-0.00522637937029069,-0.2754868803906793,-0.28071325976097
08-Oct-1966,-0.005213324344149684,-0.27548383767437523,-0.2806971620185249
09-Oct-1966,-0.0052001052584924315,-0.2754807334219666,-0.280680838680459
10-Oct-1966,-0.005186726274398599,-0.2754775688278442,-0.2806642951022428
11-Oct-1966,-0.005173191597189632,-0.2754743451023596,-0.2806475366995492
12-Oct-1966,-0.005159505475170607,-0.27547106347150346,-0.2806305689466741
13-Oct-1966,-0.0051456721983835245,-0.275467725176583,-0.28061339737496654
14-Oct-1966,-0.005131696097323831,-0.2754643314738874,-0.2805960275712112
15-Oct-1966,-0.00511758154166954,-0.2754607047901742,-0.28057828633184373
16-Oct-1966,-0.0051033329389739155,-0.2754568280439216,-0.2805601609828955
17-Oct-1966,-0.005088954733372043,-0.2754528438862053,-0.28054179861957734
18-Oct-1966,-0.005074451404252849,-0.27544878903525416,-0.280523240439507
19-Oct-1966,-0.005059827464936444,-0.2754446751196509,-0.2805045025845873
20-Oct-1966,-0.0050450874613416855,-0.27544050660200553,-0.2804855940633472
21-Oct-1966,-0.005030235970627714,-0.2754362859037322,-0.28046652187435994
22-Oct-1966,-0.005015277599850721,-0.2754320148701746,-0.2804472924700253
23-Oct-1966,-0.005000216984585599,-0.2754276951892897,-0.2804279121738753
24-Oct-1966,-0.004985058787565616,-0.27542332851111695,-0.28040838729868256
25-Oct-1966,-0.004969807697287372,-0.2754189164816762,-0.2803887241789636
26-Oct-1966,-0.0049544684266349,-0.2754144607524013,-0.28036892917903616
27-Oct-1966,-0.004939045711469723,-0.2754099629825628,-0.28034900869403256
