dates,Upper Aquifer,Corcoran Clay,Lower Aquifer,Total
14-Aug-1951,-0.00991723621899994,-0.004477036566930451,-0.10120035599328188,-0.11559462877921227
15-Aug-1951,-0.0099893180084687,-0.004481363441581594,-0.10195654560515581,-0.11642722705520611
16-Aug-1951,-0.010059517860341084,-0.004484401340146808,-0.1026936827982338,-0.1172376019987217
17-Aug-1951,-0.010127812088558712,-0.0044861487870441205,-0.10341151370958246,-0.1180254745851853
18-Aug-1951,-0.010194177637080007,-0.004486604704531681,-0.1041097908558596,-0.11879057319747129
19-Aug-1951,-0.010258592085404082,-0.004485768412699563,-0.10478827319414148,-0.11953263369224512
20-Aug-1951,-0.010321033653950484,-0.00448603363394215,-0.10544672618125042,-0.12025379346914306
21-Aug-1951,-0.010381481209277966,-0.004486284631824324,-0.10608492183144748,-0.12095268767254977
22-Aug-1951,-0.010439914269150917,-0.00448652037251957,-0.1067026387725543,-0.12162907341422478
23-Aug-1951,-0.010496313007451448,-0.004486739838086935,-0.10729966230047261,-0.122282715146011
24-Aug-1951,-0.010550658258915456,-0.004486942026503241,-0.10787578443193667,-0.12291338471735537
25-Aug-1951,-0.010602931523724197,-0.00448712595169982,-0.10843080395573494,-0.12352086143115895
26-Aug-1951,-0.010653114971907416,-0.0044872906436044125,-0.10896452648203614,-0.12410493209754797
27-Aug-1951,-0.010701191447600646,-0.004487435148187434,-0.10947763094304537,-0.12466625753883345
28-Aug-1951,-0.010747602230272109,-0.004487558527511245,-0.10998450526598533,-0.1252196660237687
29-Aug-1951,-0.010793431016865841,-0.004487659859783876,-0.11048522361289757,-0.12576631448954728
30-Aug-1951,-0.010838562260743187,-0.004487738239414882,-0.11097962066396794,-0.126305921164126
31-Aug-1951,-0.01088298126943597,-0.004487792777074503,-0.11146753318210584,-0.1268383072286163
01-Sep-1951,-0.010926673583120548,-0.004487822599754791,-0.11194880005983063,-0.12736329624270598
02-Sep-1951,-0.010969624978739918,-0.004487826850832668,-0.1124232623655577,-0.12788071419513028
03-Sep-1951,-0.011011821474055241,-0.004487804690135117,-0.11289076338925537,-0.12839038955344573
04-Sep-1951,-0.011053249331621058,-0.004487755294005043,-0.11335114868740995,-0.12889215331303605
05-Sep-1951,-0.011093895062698604,-0.004487677855369039,-0.11380426612738356,-0.1293858390454512
06-Sep-1951,-0.01113374543108361,-0.004487571583805006,-0.11424996593103984,-0.12987128294592845
07-Sep-1951,-0.011172787456873143,-0.004487435705611527,-0.11468810071774138,-0.13034832388022605
08-Sep-1951,-0.011211008420144802,-0.00448726946387615,-0.11511852554657727,-0.1308168034305982
09-Sep-1951,-0.011248395864571475,-0.004487072118545195,-0.11554109795795432,-0.13127656594107098
