dates,Upper Aquifer,Corcoran Clay,Lower Aquifer,Total
25-Aug-1978,-0.0187687288063167,-0.001134544098953413,-0.0505563582434901,-0.07045963114876021
26-Aug-1978,-0.01876137284068399,-0.0011368598898870714,-0.05057662702171268,-0.07047485975228374
27-Aug-1978,-0.018753489645325198,-0.001139115173574562,-0.05059270891145218,-0.07048531373035194
28-Aug-1978,-0.018745081533386998,-0.0011413095794849967,-0.05060459549865543,-0.07049098661152743
29-Aug-1978,-0.018736150941435638,-0.0011434604104843332,-0.05061227964467855,-0.07049189099659853
30-Aug-1978,-0.018726700431804237,-0.0011455496392826893,-0.050615755486408634,-0.07048800555749556
31-Aug-1978,-0.018716732694394667,-0.0011475769436520315,-0.05061501843626326,-0.07047932807430995
01-Sep-1978,-0.018706250548054526,-0.0011495420175141526,-0.05061006518212498,-0.07046585774769365
02-Sep-1978,-0.018695256941602414,-0.0011514620772595957,-0.05060089368712421,-0.07044761270598622
03-Sep-1978,-0.018683754954554842,-0.0011533193136899107,-0.05058750318916968,-0.07042457745741443
04-Sep-1978,-0.018671747797626585,-0.0011551134713784236,-0.05056989420034042,-0.07039675546934543
05-Sep-1978,-0.018659238813015573,-0.0011568443117436875,-0.05054806850593622,-0.07036415163069548
06-Sep-1978,-0.01864623147453301,-0.0011585289624332995,-0.050522029163357324,-0.07032678960032362
07-Sep-1978,-0.018632729387572152,-0.0011601498401727502,-0.050491780500600374,-0.07028465972834527
08-Sep-1978,-0.018618736288967215,-0.001161706758862341,-0.050457328114561606,-0.07023777116239116
09-Sep-1978,-0.01860425604672441,-0.0011631995497833638,-0.05041867886892544,-0.07018613446543322
10-Sep-1978,-0.01858929265967174,-0.0011646452489663809,-0.05037584089184753,-0.07012977880048565
11-Sep-1978,-0.018573850257003054,-0.0011660265062172774,-0.050328823573208684,-0.07006870033642901
12-Sep-1978,-0.01855793309775192,-0.0011673432066799112,-0.05027763756160882,-0.07000291386604066
13-Sep-1978,-0.01854154557019128,-0.0011685952532745827,-0.05022229476103306,-0.06993243558449892
14-Sep-1978,-0.018524692191150556,-0.0011697995870162186,-0.05016280832709834,-0.06985730010526511
15-Sep-1978,-0.018507377605285737,-0.001170939097342182,-0.05009919266307905,-0.06977750936570697
16-Sep-1978,-0.018489606584266627,-0.0011720137420143323,-0.050031463415459596,-0.06969308374174055
17-Sep-1978,-0.0184713840259254,-0.001173023496838344,-0.04995963746927474,-0.06960404499203848
18-Sep-1978,-0.018452714953326406,-0.0011739852039472447,-0.049883732942967635,-0.06951043310024128
19-Sep-1978,-0.018433604513802576,-0.0011748819984053124,-0.0498037691830399,-0.06941225569524778
20-Sep-1978,-0.018414057977915777,-0.001175713911470788,-0.049719766758212,-0.06930953864759856
21-Sep-1978,-0.018394080738387962,-0.0011764809925947303,-0.04963174745338118,-0.06920230918436387
22-Sep-1978,-0.01837367830895799,-0.0011771999807352316,-0.04953973426308417,-0.06909061255277739
23-Sep-1978,-0.018352856323212735,-0.0011778542620576118,-0.04944375138476409,-0.06897446197003443
24-Sep-1978,-0.01833162053334679,-0.001178443941732393,-0.049343824211548454,-0.06885388868662765
25-Sep-1978,-0.018309976808889725,-0.0011789691431601346,-0.04923997932477603,-0.06872892527682589
26-Sep-1978,-0.018287931135387063,-0.0011794464974341217,-0.04913224448618672,-0.06859962211900791
27-Sep-1978,-0.01826548961301931,-0.0011798596467993622,-0.04902064862966381,-0.06846599788948249
28-Sep-1978,-0.018242658455200206,-0.0011802087703172543,-0.04890522185279123,-0.06832808907830869
29-Sep-1978,-0.018219443987104633,-0.0011804940652104118,-0.04878599540790575,-0.0681859334602208
30-Sep-1978,-0.018195852644179673,-0.0011807320496441094,-0.04866300169298182,-0.0680395863868056
01-Oct-1978,-0.01817189097058624,-0.0011809066264457868,-0.04853627424201083,-0.06788907183904286
02-Oct-1978,-0.018147565617626114,-0.001181018048128258,-0.04840584771522258,-0.06773443138097696
03-Oct-1978,-0.018122883342100188,-0.0011810665851954697,-0.048271757888800865,-0.06757570781609652
04-Oct-1978,-0.018097851004654608,-0.0011810686374676557,-0.04813404164445133,-0.06741296128657359
05-Oct-1978,-0.01807247556806063,-0.0011810083723974292,-0.0479927369584766,-0.06724622089893466
06-Oct-1978,-0.01804676409547339,-0.0011808861151085407,-0.04784788289064078,-0.0670755331012227
07-Oct-1978,-0.018020723748653232,-0.0011807022084488077,-0.04769951957272252,-0.06690094552982456
08-Oct-1978,-0.017994361786130834,-0.0011804730685856656,-0.04754768819663134,-0.06672252305134785
09-Oct-1978,-0.017967685561363973,-0.0011801829905067679,-0.047392431002391225,-0.06654029955426197
10-Oct-1978,-0.01794070252082823,-0.0011798323707287938,-0.047233791265624714,-0.06635432615718173
11-Oct-1978,-0.017913420202103382,-0.0011794216231299896,-0.04707181328492525,-0.06616465511015862
12-Oct-1978,-0.017885846231894563,-0.0011789670337119952,-0.04690654236873333,-0.0659713556343399
13-Oct-1978,-0.01785798832405117,-0.0011784531688519395,-0.04673802482211212,-0.06577446631501523
14-Oct-1978,-0.017829854277521734,-0.0011778804948593515,-0.04656630793303047,-0.06557404270541155
15-Oct-1978,-0.01780145197430845,-0.001177249494952083,-0.04639143995855652,-0.06537014142781705
16-Oct-1978,-0.01777278937735882,-0.0011765763185846254,-0.046213470110563565,-0.065162835806507
17-Oct-1978,-0.017743874528458978,-0.0011758458062626554,-0.046032448541357324,-0.06495216887607896
18-Oct-1978,-0.017714715546067378,-0.0011750584921308104,-0.045848426328834714,-0.0647382003670329
19-Oct-1978,-0.017685320623139635,-0.0011742149267010892,-0.04566145546149401,-0.06452099101133474
20-Oct-1978,-0.017655698024926086,-0.0011733311162099036,-0.04547158882318249,-0.06430061796431848
21-Oct-1978,-0.017625856086721202,-0.0011723921776219794,-0.04527888017744401,-0.0640771284417872
22-Oct-1978,-0.01759580321161792,-0.0011713987106157164,-0.0450833841518052,-0.06385058607403883
23-Oct-1978,-0.017565547868203066,-0.001170351330612306,-0.04488515622159449,-0.06362105542040986
24-Oct-1978,-0.01753509858826176,-0.0011692658936835632,-0.04468425269372312,-0.06338861717566845
25-Oct-1978,-0.017504463964424115,-0.0011681277951898618,-0.04448073069000631,-0.0631533224496203
26-Oct-1978,-0.017473652647822954,-0.0011669376977122476,-0.04427464813045809,-0.06291523847599328
27-Oct-1978,-0.01744267334569516,-0.0011656962788706405,-0.044066063716133995,-0.06267443334069979
28-Oct-1978,-0.017411534818995916,-0.0011644192373687775,-0.04385503691195924,-0.06243099096832393
29-Oct-1978,-0.017380245879958123,-0.0011630922485169031,-0.04364162792911319,-0.06218496605758822
30-Oct-1978,-0.017348815389666466,-0.0011617160348542125,-0.04342589770741088,-0.06193642913193156
31-Oct-1978,-0.017317252255580458,-0.0011602913331791485,-0.04320790789726445,-0.06168545148602406
01-Nov-1978,-0.017285565429060748,-0.001158833677381979,-0.04298772084156756,-0.06143211994801029
02-Nov-1978,-0.01725376390287875,-0.0011573290239116267,-0.042765399557380276,-0.061176492484170654
03-Nov-1978,-0.017221856708687866,-0.0011557781520229523,-0.04254100771727189,-0.06091864257798271
04-Nov-1978,-0.017189852914512083,-0.0011541818543796053,-0.042314609630677964,-0.06065864439956965
05-Nov-1978,-0.01715776162218499,-0.001152555492391503,-0.042086270224847025,-0.06039658733942352
06-Nov-1978,-0.01712559196481003,-0.0011508853044824854,-0.04185605502582556,-0.06013253229511807
07-Nov-1978,-0.017093353104172804,-0.0011491721231014751,-0.041624030139043665,-0.05986655536631794
08-Nov-1978,-0.017061054228176442,-0.0011474167931876135,-0.041390262229950466,-0.059598733251314526
09-Nov-1978,-0.017028704548230703,-0.0011456344957989967,-0.04115481850426152,-0.05932915754829121
10-Nov-1978,-0.01699631329666574,-0.0011438117518376698,-0.04091776668826761,-0.05905789173677102
11-Nov-1978,-0.01696388972410369,-0.001141949443162657,-0.04067917500878175,-0.058785014176048096
12-Nov-1978,-0.016931443096843288,-0.0011400484631416128,-0.04043911217307297,-0.05851060373305787
13-Nov-1978,-0.01689898269423703,-0.0011381238044265965,-0.040197647348662595,-0.05823475384732622
14-Nov-1978,-0.01686651780603944,-0.001136162270583504,-0.03995485014284119,-0.057957530219464135
15-Nov-1978,-0.01683405772978205,-0.0011341647888548595,-0.039710790582263594,-0.057679013100900504
16-Nov-1978,-0.0168016117681083,-0.001132132296952736,-0.0394655390921983,-0.05739928315725933
17-Nov-1978,-0.016769189226139087,-0.0011300795909042316,-0.03921916647587863,-0.057118435292921946
18-Nov-1978,-0.016736799408799928,-0.0011279937568287697,-0.03897174389352164,-0.056836537059150344
19-Nov-1978,-0.0167044516181803,-0.001125875763102474,-0.038723342841459965,-0.05655367022274274
20-Nov-1978,-0.016672155150856734,-0.0011237265874801327,-0.038474035130955056,-0.05626991686929192
21-Nov-1978,-0.016639919295249318,-0.0011215608210050727,-0.03822389286713454,-0.05598537298338893
22-Nov-1978,-0.016607753328943965,-0.0011193658319605046,-0.03797298842762468,-0.05570010758852915
23-Nov-1978,-0.016575666516049616,-0.0011171426254050468,-0.03772139444131805,-0.055414203582772714
24-Nov-1978,-0.016543668104525365,-0.0011148922146382724,-0.037469183766864776,-0.05512774408602841
25-Nov-1978,-0.01651176732353094,-0.0011126289772412908,-0.03721642947122686,-0.05484082577199909
26-Nov-1978,-0.01647997338078099,-0.001110340563014881,-0.03696320480817439,-0.05455351875197026
27-Nov-1978,-0.01644829545988228,-0.0011080280090687447,-0.03670958319658952,-0.05426590666554054
28-Nov-1978,-0.01641674271770735,-0.001105692359575207,-0.0364556381989206,-0.05397807327620316
29-Nov-1978,-0.016385324281740884,-0.0011033477700809812,-0.03620144349938275,-0.05369011555120462
30-Nov-1978,-0.01635404924746575,-0.0011009821710199089,-0.035947072882330865,-0.05340210430081653
01-Dec-1978,-0.016322926675723853,-0.0010985966267651954,-0.035692600210394616,-0.053114123512883665
02-Dec-1978,-0.016291965590117856,-0.0010961922075377786,-0.035438099402796075,-0.05282625720045171
03-Dec-1978,-0.0162611749743899,-0.0010937828382058094,-0.03518364441344512,-0.05253860222604083
04-Dec-1978,-0.016230563769842287,-0.001091356728738374,-0.034929309209227336,-0.052251229707807996
05-Dec-1978,-0.016200140872737294,-0.0010889149658500747,-0.03467516774808576,-0.05196422358667313
06-Dec-1978,-0.01616991513174016,-0.0010864586408586086,-0.03442129395730491,-0.051677667729903676
07-Dec-1978,-0.01613989534534515,-0.0010840014392635665,-0.03416776171161735,-0.05139165849622607
08-Dec-1978,-0.016110090259334294,-0.0010815318492784075,-0.03391464481144706,-0.05110626692005976
09-Dec-1978,-0.016080508564250286,-0.0010790509749272759,-0.03366201696117678,-0.05082157650035434
10-Dec-1978,-0.016051158892864997,-0.0010765599235681006,-0.03340995174732012,-0.05053767056375322
11-Dec-1978,-0.016022049817691987,-0.0010740721326204094,-0.03315852261690837,-0.050254644567220765
12-Dec-1978,-0.015993189848485703,-0.0010715763670830181,-0.032907802855728696,-0.04997256907129742
13-Dec-1978,-0.01596458742978714,-0.0010690737431708062,-0.032657865566796604,-0.04969152673975455
14-Dec-1978,-0.015936250938458445,-0.0010665653791465033,-0.03240878364869709,-0.04941159996630204
15-Dec-1978,-0.015908188681265076,-0.0010640644556413421,-0.0321606297741686,-0.04913288291107502
16-Dec-1978,-0.01588040889244887,-0.001061560012835046,-0.031913476368572655,-0.048855445273856574
17-Dec-1978,-0.01585291973134949,-0.0010590531739535249,-0.03166739558861466,-0.048579368493917675
18-Dec-1978,-0.01582572928002081,-0.001056545062973289,-0.03142245930097879,-0.04830473364397289
19-Dec-1978,-0.015798845540886168,-0.0010540485950597082,-0.03117873906115608,-0.04803163319710196
20-Dec-1978,-0.015772276434415932,-0.0010515530838467223,-0.030936306092365747,-0.047760135610628404
21-Dec-1978,-0.015746029796811688,-0.0010490596543546028,-0.030695231264467274,-0.04749032071563357
22-Dec-1978,-0.015720113377738782,-0.0010465694310523817,-0.0304555850731333,-0.04722226788192446
